repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,3,patchtst_itransformer,4,logistic_l2,0.9758064516129032,0.027782787624649443
1,3,patchtst_itransformer,4,logistic_elasticnet,0.9758064516129032,0.026859127815697218
1,3,patchtst_itransformer,5,svm_rbf,0.967741935483871,0.021306425709145798
1,3,patchtst_itransformer,5,svm_linear,0.9758064516129032,0.023632861520112607
1,3,patchtst_itransformer,5,svm_poly,0.9596774193548387,0.04848815278595931
1,3,patchtst_itransformer,5,svm_sigmoid,0.9193548387096775,0.06172198275319204
1,3,patchtst_itransformer,5,logistic_l1,0.9758064516129032,0.026563870577542642
1,3,patchtst_itransformer,5,logistic_l2,0.9758064516129032,0.027782669370484618
1,3,patchtst_itransformer,5,logistic_elasticnet,0.9758064516129032,0.026860401603106113
1,3,patchtst_itransformer,5,decision_tree_gini,0.9919354838709677,0.004032258064516129
1,3,patchtst_itransformer,5,decision_tree_entropy,0.9919354838709677,0.004032258064516129
1,4,patchtst_itransformer,1,svm_rbf,0.9516129032258065,0.047691408383254794
1,4,patchtst_itransformer,1,svm_linear,0.9435483870967742,0.04914566604147289
1,4,patchtst_itransformer,1,svm_poly,0.935483870967742,0.0749042547643421
1,4,patchtst_itransformer,1,svm_sigmoid,0.8467741935483871,0.12726436201348196
1,4,patchtst_itransformer,2,logistic_l1,0.9435483870967742,0.05141687765160002
1,4,patchtst_itransformer,2,logistic_l2,0.9274193548387096,0.05828199174749257
1,4,patchtst_itransformer,2,logistic_elasticnet,0.9435483870967742,0.05609916815182259
1,4,patchtst_itransformer,3,decision_tree_gini,0.9838709677419355,0.008064516129032258
1,4,patchtst_itransformer,3,decision_tree_entropy,0.9838709677419355,0.008064516129032258
1,4,patchtst_itransformer,4,svm_rbf,0.9516129032258065,0.041727130952600916
1,4,patchtst_itransformer,4,svm_linear,0.9435483870967742,0.04173859339046596
1,4,patchtst_itransformer,4,svm_poly,0.935483870967742,0.06670464821848132
1,4,patchtst_itransformer,4,svm_sigmoid,0.8467741935483871,0.12829638074438132
1,4,patchtst_itransformer,4,logistic_l1,0.9435483870967742,0.051416453208481615
1,4,patchtst_itransformer,4,logistic_l2,0.9274193548387096,0.05827337658983768
1,4,patchtst_itransformer,4,logistic_elasticnet,0.9435483870967742,0.056099262022847395
1,4,patchtst_itransformer,5,svm_rbf,0.9516129032258065,0.04159568441331219
1,4,patchtst_itransformer,5,svm_linear,0.9435483870967742,0.04271051621941771
1,4,patchtst_itransformer,5,svm_poly,0.935483870967742,0.06896571383707573
