repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
25,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
26,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
27,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
28,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
29,td3_tqc,2,0.39,1,0.5465206746700007,0.7002783286160537,2.1891642683761443,4.625534153669046,-0.15139404560672887,tqc,1.9048412229989393,0.284323045377205
0,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
1,td3_tqc,3,0.39,39,0.4829609806000006,0.6155925358662739,1.9929590927778298,3.868618188375637,-0.15912465533972742,tqc,1.9048412229989393,0.08811786977889047
2,td3_tqc,3,0.39,1,0.3383204912700004,0.42584789492911135,1.5501630870784753,2.587593114044157,-0.16457297425079032,tqc,1.9048412229989393,-0.35467813592046404
3,td3_tqc,3,0.39,1,0.48845707758000056,0.6228847841256837,2.01099780215905,4.100254263524821,-0.15191369707648694,tqc,1.9048412229989393,0.10615657916011068
4,td3_tqc,3,0.39,39,0.28409987350000043,0.35583624227112387,1.298962854759451,2.1687053213556715,-0.16407772820361244,tqc,1.9048412229989393,-0.6058783682394884
5,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
6,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
7,td3_tqc,3,0.39,1,0.3179294198000009,0.39944445026794395,1.5153178898656747,2.4344830626387814,-0.16407772820361244,tqc,1.9048412229989393,-0.3895233331332646
8,td3_tqc,3,0.39,2,0.3388491420800006,0.42653358966128607,1.5601361224210812,2.599582492585336,-0.16407772820361244,tqc,1.9048412229989393,-0.3447051005778581
9,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
10,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
11,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
12,td3_tqc,3,0.39,1,0.47337164942000043,0.6028834371395817,2.1793831087698723,3.788749366667533,-0.15912465533972742,tqc,1.9048412229989393,0.27454188577093297
13,td3_tqc,3,0.39,1,0.3383204912700004,0.42584789492911135,1.5501630870784753,2.587593114044157,-0.16457297425079032,tqc,1.9048412229989393,-0.35467813592046404
14,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
15,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
16,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
17,td3_tqc,3,0.39,40,0.3388491420800006,0.42653358966128607,1.5601361224210812,2.599582492585336,-0.16407772820361244,tqc,1.9048412229989393,-0.3447051005778581
18,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
19,td3_tqc,3,0.39,39,0.34015254175000065,0.42822443584446046,1.5665561173788842,2.6098876461347325,-0.16407772820361244,tqc,1.9048412229989393,-0.3382851056200551
20,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
21,td3_tqc,3,0.39,39,0.28409987350000043,0.35583624227112387,1.298962854759451,2.1687053213556715,-0.16407772820361244,tqc,1.9048412229989393,-0.6058783682394884
22,td3_tqc,3,0.39,39,0.28409987350000043,0.35583624227112387,1.298962854759451,2.1687053213556715,-0.16407772820361244,tqc,1.9048412229989393,-0.6058783682394884
23,td3_tqc,3,0.39,89,0.33884970210000054,0.4265343160751258,1.552343658258881,2.5995869198397092,-0.16407772820361244,tqc,1.9048412229989393,-0.35249756474005833
24,td3_tqc,3,0.39,1,0.4788677464000006,0.6101654275038124,2.1979504942156534,4.016526746739634,-0.15191369707648694,tqc,1.9048412229989393,0.29310927121671404
