date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-01-02,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,a2c_sac,ensemble,max_drawdown,-0.01302555219673179,6.2973671378005e-06,-0.013027903672266463,-0.013023200721197116,-0.01303731650861839,-0.013009552150584192
2020-01-07,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,a2c_sac,ensemble,max_drawdown,-0.00928107990258004,7.713743165729009e-07,-0.009281367938483585,-0.009280791866676495,-0.00928242737008056,-0.009280144977856342
2020-01-09,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,a2c_sac,ensemble,max_drawdown,-0.01460899538052374,1.2938255894467184e-06,-0.014609478502938734,-0.014608512258108747,-0.014611465298376314,-0.014607494464258575
2020-01-15,a2c_sac,ensemble,max_drawdown,-0.016494947989447915,8.598107071898363e-06,-0.016498158575393065,-0.016491737403502765,-0.016510870372659303,-0.016472811667688658
2020-01-16,a2c_sac,ensemble,max_drawdown,-0.009406410790544613,2.39298933066451e-05,-0.009415346359557281,-0.009397475221531944,-0.009448363741869081,-0.00934094069989333
2020-01-17,a2c_sac,ensemble,max_drawdown,-0.010047426150668485,3.0761327414796175e-05,-0.010058912619099995,-0.010035939682236974,-0.010101209806446354,-0.009963071529171308
2020-01-20,a2c_sac,ensemble,max_drawdown,-0.013773023365456782,4.452965617480738e-05,-0.013789651012340183,-0.01375639571857338,-0.01385082448480468,-0.01365083992315208
2020-01-21,a2c_sac,ensemble,max_drawdown,-0.043753777924304994,3.051056788931056e-05,-0.043765170757590836,-0.04374238509101915,-0.04380938751336205,-0.0436735591596924
2020-01-22,a2c_sac,ensemble,max_drawdown,-0.02365782170756408,5.376231453774702e-05,-0.02367789688573879,-0.023637746529389367,-0.02375225468978104,-0.023510974649116778
2020-01-23,a2c_sac,ensemble,max_drawdown,-0.041433906422581684,3.728799029078809e-05,-0.04144782998698364,-0.04141998285817973,-0.04150110155689313,-0.041334576082857954
2020-01-24,a2c_sac,ensemble,max_drawdown,-0.03730206105949142,5.082730455102519e-05,-0.03732104028692565,-0.0372830818320572,-0.037392376371884195,-0.037164695967571326
2020-01-29,a2c_sac,ensemble,max_drawdown,-0.044255478996507294,4.8879684067398156e-05,-0.04427373097050086,-0.04423722702251373,-0.044342899657719315,-0.044124226088781526
2020-01-30,a2c_sac,ensemble,max_drawdown,-0.0746664936451423,1.2046958517865317e-05,-0.07467099205338214,-0.07466199523690246,-0.07469079678731183,-0.07464308818897136
2020-01-31,a2c_sac,ensemble,max_drawdown,-0.07877696249815301,1.5008813700384102e-05,-0.07878256688129419,-0.07877135811501183,-0.07880692182518478,-0.07874532650554222
2020-02-03,a2c_sac,ensemble,max_drawdown,-0.06323061526048097,8.64645038058585e-06,-0.06323384389811426,-0.06322738662284769,-0.06324816037911118,-0.06321567486320856
2020-02-04,a2c_sac,ensemble,max_drawdown,-0.030474170195513264,1.0055627630458986e-05,-0.03047792502857943,-0.030470415362447097,-0.030493389242235547,-0.030449666853571977
2020-02-05,a2c_sac,ensemble,max_drawdown,-0.026425167604014345,3.238359507317773e-05,-0.02643725983714496,-0.02641307537088373,-0.026482890738977583,-0.026337915756567076
2020-02-06,a2c_sac,ensemble,max_drawdown,-0.004869935524791325,4.0863131187379175e-05,-0.004885194068743844,-0.004854676980838806,-0.004940766694304988,-0.004757089185163488
2020-02-07,a2c_sac,ensemble,max_drawdown,-0.0016653271166204224,3.0686155761150496e-05,-0.001676785515495151,-0.0016538687177456938,-0.0017183710823250875,-0.001580403146605347
2020-02-10,a2c_sac,ensemble,max_drawdown,-0.004054142819422402,3.837348902677357e-05,-0.004068471715713819,-0.004039813923130985,-0.004120620386891094,-0.0039481241744462325
2020-02-11,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,a2c_sac,ensemble,max_drawdown,-0.015266901995480638,4.420607961269003e-05,-0.015283408816890033,-0.015250395174071243,-0.015390762000620284,-0.01519178544628852
2020-02-17,a2c_sac,ensemble,max_drawdown,-0.010601630795371086,4.119901280064721e-05,-0.010617014759579223,-0.010586246831162948,-0.010716761294822796,-0.010531353434626078
2020-02-18,a2c_sac,ensemble,max_drawdown,-0.031100135989254853,4.215753596129375e-05,-0.0311158778718934,-0.031084394106616304,-0.031219592795474815,-0.031029765452257885
2020-02-19,a2c_sac,ensemble,max_drawdown,-0.022757404211656177,3.980352676747898e-05,-0.022772267092815768,-0.022742541330496586,-0.02286966639418908,-0.022690451920554078
2020-02-20,a2c_sac,ensemble,max_drawdown,-0.019758552350294886,1.6138971330294233e-05,-0.019764578741230582,-0.01975252595935919,-0.019804874211140522,-0.01973224052792133
2020-02-21,a2c_sac,ensemble,max_drawdown,-0.03514481867072572,7.75140421006649e-06,-0.03514771309262625,-0.03514192424882519,-0.03516008427349904,-0.035127439986430975
2020-02-24,a2c_sac,ensemble,max_drawdown,-0.049481827273085505,4.9193163265367434e-05,-0.049500196302135334,-0.049463458244035675,-0.049570046252189415,-0.04935009760450604
2020-02-25,a2c_sac,ensemble,max_drawdown,-0.03047460563277739,1.946888145283172e-05,-0.030481875432587693,-0.03046733583296709,-0.03051019574643088,-0.03042360387208798
2020-02-26,a2c_sac,ensemble,max_drawdown,-0.045191498050988,1.767865723035241e-05,-0.04519809937008746,-0.045184896731888545,-0.045243735787568684,-0.045164729637463874
2020-02-27,a2c_sac,ensemble,max_drawdown,-0.04297176276458998,6.291532946575855e-06,-0.042974112061601843,-0.04296941346757811,-0.04299100817400581,-0.04296523707648703
2020-02-28,a2c_sac,ensemble,max_drawdown,-0.07679277499274746,0.00013138044548460386,-0.07684183325734142,-0.0767437167281535,-0.07716345616686449,-0.07657191270790342
2020-03-02,a2c_sac,ensemble,max_drawdown,-0.061576036487487155,7.484106316739426e-05,-0.06160398259975536,-0.06154809037521895,-0.06178859979993945,-0.06145160845253239
2020-03-03,a2c_sac,ensemble,max_drawdown,-0.05656315033488899,5.62250836593173e-05,-0.05658414512616712,-0.05654215554361086,-0.05672362450623236,-0.056470490862937206
2020-03-04,a2c_sac,ensemble,max_drawdown,-0.06265763275564519,7.885878062877214e-05,-0.06268707910826923,-0.06262818640302115,-0.06288143498693977,-0.06252635023444375
2020-03-05,a2c_sac,ensemble,max_drawdown,-0.04002018602425908,6.0252947936756e-06,-0.04002243590631081,-0.04001793614220735,-0.040032365598709374,-0.04000876145780852
2020-03-06,a2c_sac,ensemble,max_drawdown,-0.053099584499001186,4.337140093345802e-05,-0.05311577964626953,-0.05308338935173284,-0.05322406859116202,-0.053028874958909955
2020-03-09,a2c_sac,ensemble,max_drawdown,-0.09520296040709002,0.00019980245941094734,-0.09527756787157343,-0.0951283529426066,-0.09576494270329439,-0.09486542578670298
2020-03-10,a2c_sac,ensemble,max_drawdown,-0.07701338701655036,0.000132200294234813,-0.07706275141769886,-0.07696402261540186,-0.07738636058081716,-0.07679112662954235
2020-03-11,a2c_sac,ensemble,max_drawdown,-0.08965919543261358,0.00017690915316041783,-0.08972525439605236,-0.0895931364691748,-0.09014939448907588,-0.08934285077635373
2020-03-12,a2c_sac,ensemble,max_drawdown,-0.12769456658549458,0.0003200547671801738,-0.12781407699965833,-0.12757505617133083,-0.12853415982477445,-0.12709210298370044
2020-03-13,a2c_sac,ensemble,max_drawdown,-0.12356033652674205,0.0003041500316227855,-0.12367390801504516,-0.12344676503843893,-0.12441278743753392,-0.12303896564325545
2020-03-16,a2c_sac,ensemble,max_drawdown,-0.18631275839727038,0.0005347571963913964,-0.18651244001607847,-0.18611307677846228,-0.18773381787493404,-0.18531162843292337
2020-03-17,a2c_sac,ensemble,max_drawdown,-0.17445374285818788,0.0005653213277605876,-0.1746648373112139,-0.17424264840516185,-0.17562053633190122,-0.17339889909805684
2020-03-18,a2c_sac,ensemble,max_drawdown,-0.21610031698126064,0.0008081391782314435,-0.21640208110976691,-0.21579855285275437,-0.21756102267262223,-0.21464500240827378
2020-03-19,a2c_sac,ensemble,max_drawdown,-0.19609938460800364,0.0008698093827034073,-0.19642417676931487,-0.1957745924466924,-0.197551616451889,-0.19467962287848806
2020-03-20,a2c_sac,ensemble,max_drawdown,-0.16161430271056954,0.0007779594126552134,-0.16190479752940373,-0.16132380789173534,-0.1629524606805145,-0.16043598449236174
2020-03-23,a2c_sac,ensemble,max_drawdown,-0.19246671239982432,0.0008437769191858572,-0.19278178387950318,-0.19215164092014547,-0.19387266175416995,-0.19108473143550453
2020-03-24,a2c_sac,ensemble,max_drawdown,-0.15520715754903183,0.0009118852628130842,-0.1555476611021855,-0.15486665399587815,-0.15680716115685212,-0.15397171065285553
2020-03-25,a2c_sac,ensemble,max_drawdown,-0.12168932928374568,0.0010648407966037084,-0.12208694737186788,-0.12129171119562347,-0.12355493323499067,-0.1205528989281891
2020-03-26,a2c_sac,ensemble,max_drawdown,-0.11837981773753044,0.0012270970465836396,-0.11883802330512251,-0.11792161216993836,-0.12051658934751186,-0.11716490415979908
2020-03-27,a2c_sac,ensemble,max_drawdown,-0.11773048216370292,0.001266453633113636,-0.11820338372222715,-0.1172575806051787,-0.11993259356086816,-0.11649579702605084
2020-03-30,a2c_sac,ensemble,max_drawdown,-0.13361936597026844,0.0013646619442328604,-0.13412893911484522,-0.13310979282569166,-0.1360054588704852,-0.1322297039133038
2020-03-31,a2c_sac,ensemble,max_drawdown,-0.1204397570810069,0.0012419011294935185,-0.1209034905840066,-0.11997602357800721,-0.12259515065467974,-0.11915317329744868
2020-04-01,a2c_sac,ensemble,max_drawdown,-0.13451601221746678,0.0011441297124299699,-0.1349432372733354,-0.13408878716159817,-0.13650404373072955,-0.13329353257307586
2020-04-02,a2c_sac,ensemble,max_drawdown,-0.12063242336676563,0.001075865561157429,-0.12103415816962851,-0.12023068856390276,-0.12250471917680705,-0.11945097290455964
2020-04-03,a2c_sac,ensemble,max_drawdown,-0.1301294477282849,0.001084809757703839,-0.1305345223490266,-0.12972437310754323,-0.13201687755739222,-0.1289391806781135
2020-04-06,a2c_sac,ensemble,max_drawdown,-0.11169559509555668,0.0010404029311481045,-0.1120840879347485,-0.11130710225636486,-0.11350544718063249,-0.11056741350116672
2020-04-07,a2c_sac,ensemble,max_drawdown,-0.09687655748015268,0.0010653060469739768,-0.09727434929561828,-0.09647876566468709,-0.09872899141623115,-0.09572862257705594
2020-04-08,a2c_sac,ensemble,max_drawdown,-0.10353194674434052,0.0010501490217948294,-0.10392407883358923,-0.10313981465509181,-0.10535901381822876,-0.10239392833179417
2020-04-09,a2c_sac,ensemble,max_drawdown,-0.09063402678470123,0.0010865180041932723,-0.09103973927516516,-0.09022831429423729,-0.09252440083229307,-0.08945435518278133
2020-04-14,a2c_sac,ensemble,max_drawdown,-0.08248719797894305,0.0010831304312115134,-0.08289164552886688,-0.08208275042901922,-0.0843719648624145,-0.08130271873683192
2020-04-15,a2c_sac,ensemble,max_drawdown,-0.08057776985147277,0.001050942022171386,-0.08097019805192854,-0.08018534165101701,-0.08240641939473015,-0.07942444683400729
2020-04-16,a2c_sac,ensemble,max_drawdown,-0.05213006069898936,0.001085632268139849,-0.05253544245017539,-0.051724678947803325,-0.054016280373376024,-0.0509478377738557
2020-04-17,a2c_sac,ensemble,max_drawdown,-0.04270554167847795,0.0010926098014935827,-0.0431135288834377,-0.04229755447351819,-0.04460144024369306,-0.04153343163242684
2020-04-20,a2c_sac,ensemble,max_drawdown,-0.04567776027917776,0.001090153484847017,-0.04608483028042787,-0.045270690277927655,-0.04757000663716471,-0.044504395990996204
2020-04-21,a2c_sac,ensemble,max_drawdown,-0.06522718658085568,0.0010686365342870822,-0.06562622202072238,-0.06482815114098897,-0.06708402023048943,-0.06407058484088268
2020-04-22,a2c_sac,ensemble,max_drawdown,-0.049052988145227475,0.0010948582393499418,-0.049461814930680914,-0.048644161359774035,-0.05095658517731072,-0.047844168287859645
2020-04-23,a2c_sac,ensemble,max_drawdown,-0.043222312267829716,0.0011005347213689023,-0.04363325868650423,-0.0428113658491552,-0.045134981769674454,-0.042011763578870265
2020-04-24,a2c_sac,ensemble,max_drawdown,-0.05730634996821135,0.001087284904256881,-0.05771234882386531,-0.05690035111255739,-0.05919801856538842,-0.056097970930258256
2020-04-27,a2c_sac,ensemble,max_drawdown,-0.04265531808612869,0.00110577901836611,-0.043068222757484946,-0.04224241341477244,-0.044578366526322744,-0.04142374808457172
2020-04-28,a2c_sac,ensemble,max_drawdown,-0.02973432419799077,0.001115673965656439,-0.03015092370338813,-0.02931772469259341,-0.03167207065578159,-0.0285107957308971
2020-04-29,a2c_sac,ensemble,max_drawdown,-0.028369292306734798,0.0011142292476785042,-0.028785352345573313,-0.027953232267896283,-0.030303437432694813,-0.027157930932201202
2020-05-04,a2c_sac,ensemble,max_drawdown,-0.06584987209016517,0.0010666441310705267,-0.06624816355444392,-0.06545158062588642,-0.06770281391639943,-0.06469987325711624
2020-05-05,a2c_sac,ensemble,max_drawdown,-0.051507395520320944,0.001082926278115364,-0.05191176683822583,-0.05110302420241606,-0.053387365123974684,-0.05034279939292996
2020-05-06,a2c_sac,ensemble,max_drawdown,-0.039329453902184924,0.0010926698130456077,-0.03973746351582648,-0.03892144428854337,-0.04122360881312903,-0.03817170667202208
2020-05-07,a2c_sac,ensemble,max_drawdown,-0.045823532599383696,0.0010849881800548088,-0.04622867384412616,-0.04541839135464123,-0.04770478287340063,-0.04467385906667909
2020-05-08,a2c_sac,ensemble,max_drawdown,-0.020597093762357126,0.0011152884653475182,-0.021013549319573412,-0.02018063820514084,-0.02252945987137034,-0.019413889558322128
2020-05-11,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,a2c_sac,ensemble,max_drawdown,-0.006182373118515424,1.2740799690417217e-05,-0.006187130611307031,-0.0061776156257238165,-0.006204928981084823,-0.006148876576811069
2020-05-13,a2c_sac,ensemble,max_drawdown,-0.009146086072038961,1.3972152902092927e-05,-0.009151303359676325,-0.009140868784401597,-0.009170458487785083,-0.009109395549881216
2020-05-14,a2c_sac,ensemble,max_drawdown,-0.005880572990960176,1.773026299208757e-05,-0.005887193579967756,-0.005873952401952595,-0.005912375450773832,-0.005833915672681544
2020-05-15,a2c_sac,ensemble,max_drawdown,-0.017322610229098482,6.013701351440375e-05,-0.017345065758991064,-0.0173001546992059,-0.017430872394326724,-0.017164321705822716
2020-05-18,a2c_sac,ensemble,max_drawdown,-0.031471609290772716,1.4256519178830192e-05,-0.0314769327625229,-0.031466285819022534,-0.03150894422293271,-0.03144106864556395
2020-05-19,a2c_sac,ensemble,max_drawdown,-0.013374832879764157,6.98802369658969e-06,-0.013377442250696274,-0.01337222350883204,-0.01339317942410323,-0.0133601193393319
2020-05-20,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,a2c_sac,ensemble,max_drawdown,-0.01354157402274045,6.932179852623157e-06,-0.013544162541238532,-0.01353898550424237,-0.013552213863365359,-0.013523636228636171
2020-05-22,a2c_sac,ensemble,max_drawdown,-0.053413868228362096,0.0003092819741077753,-0.0535293560154826,-0.05329838044124159,-0.05503608624662115,-0.05324783344690198
2020-05-25,a2c_sac,ensemble,max_drawdown,-0.0468772574429204,0.0002717681554139436,-0.0469787373399274,-0.0467757775459134,-0.04830775971034518,-0.04675167177741424
2020-05-26,a2c_sac,ensemble,max_drawdown,-0.03343119114179576,0.00024212966683674983,-0.0335216038452838,-0.033340778438307725,-0.033479058056251176,-0.0321492759989237
2020-05-27,a2c_sac,ensemble,max_drawdown,-0.04461726178739674,4.3047304191680535e-05,-0.04463333591495281,-0.044601187659840676,-0.04463318254162951,-0.04439236679041947
2020-05-28,a2c_sac,ensemble,max_drawdown,-0.06323175538052506,0.0010908807513300778,-0.063639096947543,-0.06282441381350712,-0.06888663045976584,-0.06288517123242199
2020-05-29,a2c_sac,ensemble,max_drawdown,-0.060634201797321104,0.0007058454042799026,-0.060897768802881724,-0.06037063479176048,-0.06433237107301759,-0.06040551378446235
2020-06-01,a2c_sac,ensemble,max_drawdown,-0.029984670415710436,0.001419509385398372,-0.030514723931403906,-0.029454616900016967,-0.03045853970521839,-0.023512124581173244
2020-06-02,a2c_sac,ensemble,max_drawdown,-0.027924904811266877,0.0020996067316401378,-0.02870891084963992,-0.027140898772893832,-0.028573696508429114,-0.01818132166372677
2020-06-03,a2c_sac,ensemble,max_drawdown,-0.020666258828494963,0.002178193812108656,-0.021479609764984857,-0.01985290789200507,-0.021372924198059473,-0.010501722290195747
2020-06-04,a2c_sac,ensemble,max_drawdown,-0.018134390576269834,0.002850131135660114,-0.019198647032890655,-0.017070134119649014,-0.019028749647361676,-0.004862278300366896
2020-06-05,a2c_sac,ensemble,max_drawdown,-0.004957911506918289,0.0010080892498301633,-0.005334338219204741,-0.004581484794631837,-0.005471762418844617,0.0
2020-06-08,a2c_sac,ensemble,max_drawdown,-0.00466052278858771,0.00048091877656662827,-0.004840100811039886,-0.004480944766135534,-0.0068492584615865715,-0.003905461454881576
2020-06-09,a2c_sac,ensemble,max_drawdown,-0.0018091798880275308,0.0005207257568950814,-0.002003622081220161,-0.001614737694834901,-0.0022423495551432415,0.0
2020-06-10,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,a2c_sac,ensemble,max_drawdown,-0.011006392105629651,0.0001302261465577329,-0.011055019347920669,-0.010957764863338633,-0.011495461272400864,-0.010893221363659333
2020-06-12,a2c_sac,ensemble,max_drawdown,-0.015209420219958676,0.00038950130348068725,-0.015354862396953644,-0.015063978042963708,-0.015461908223950438,-0.013757793416442343
2020-06-15,a2c_sac,ensemble,max_drawdown,-0.02971794563504855,0.0005021379487899917,-0.02990544702662586,-0.029530444243471243,-0.03148008147983916,-0.029351129436029577
2020-06-16,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,a2c_sac,ensemble,max_drawdown,-0.00044125052674733506,0.0016792433143119278,-0.0010682902854214197,0.00018578923192674957,-0.006641491820378542,0.0
2020-06-26,a2c_sac,ensemble,max_drawdown,-0.0007740860089358925,0.0029459029638273116,-0.0018741042539228855,0.00032593223605110035,-0.011656794087624323,0.0
2020-06-29,a2c_sac,ensemble,max_drawdown,-0.00783138168154186,0.0020282344412271567,-0.008588736868680216,-0.007074026494403503,-0.015143368111565358,-0.005616866601808934
2020-06-30,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,a2c_sac,ensemble,max_drawdown,-0.016797100873626354,0.0025318927295387103,-0.017742525156449324,-0.015851676590803384,-0.023448112921249376,-0.01562359220264653
2020-07-08,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,a2c_sac,ensemble,max_drawdown,-0.02155760520245033,0.0014124850151081374,-0.022085035775170566,-0.021030174629730097,-0.025322290771280787,-0.02082409807567942
2020-07-13,a2c_sac,ensemble,max_drawdown,-0.01381709590406247,0.0031273705492168677,-0.014984875259056597,-0.012649316549068344,-0.020961354978255797,-0.012373230925347145
2020-07-14,a2c_sac,ensemble,max_drawdown,-0.0413652822420082,0.003960386446952792,-0.04284411484523398,-0.03988644963878242,-0.05075721832143931,-0.039404880844892465
2020-07-15,a2c_sac,ensemble,max_drawdown,-0.039741955976061095,0.0033081670287702105,-0.040977245846024704,-0.03850666610609749,-0.0414789226228337,-0.03133828914490322
2020-07-16,a2c_sac,ensemble,max_drawdown,-0.08904090626210286,0.005380207050701245,-0.0910499085918639,-0.08703190393234181,-0.10140842034636555,-0.0861462446641783
2020-07-17,a2c_sac,ensemble,max_drawdown,-0.07968856472633705,0.0038073926652933874,-0.08111026851260537,-0.07826686094006872,-0.08897982070457688,-0.07756140642844334
2020-07-20,a2c_sac,ensemble,max_drawdown,-0.0717814580669233,0.0050344187501136055,-0.07366134092322577,-0.06990157521062085,-0.08310507680659862,-0.0691493435811954
2020-07-21,a2c_sac,ensemble,max_drawdown,-0.008023849593488779,0.0018109999410591293,-0.008700088085148815,-0.007347611101828742,-0.008966026609292688,-0.0027847746593693268
2020-07-22,a2c_sac,ensemble,max_drawdown,-0.04472579121688537,0.0016457658599668553,-0.045340330288663966,-0.04411125214510678,-0.04905046168451044,-0.0425300330735594
2020-07-23,a2c_sac,ensemble,max_drawdown,-0.007513717932030432,0.0031663147308306086,-0.008696039283430152,-0.0063313965806307115,-0.0146437869783006,-0.0030422516947073985
2020-07-24,a2c_sac,ensemble,max_drawdown,-0.050308676011120664,0.009520879579937684,-0.053863830873604274,-0.04675352114863705,-0.07139921189245968,-0.045613283124579795
2020-07-27,a2c_sac,ensemble,max_drawdown,-0.05305890850484748,0.014468910632690526,-0.05846168852729864,-0.047656128482396316,-0.08493142395786668,-0.04599687425540855
2020-07-28,a2c_sac,ensemble,max_drawdown,-0.012053455517445555,0.011161689672627963,-0.016221298937794344,-0.007885612097096765,-0.037109786028091674,-0.006956302550815696
2020-07-29,a2c_sac,ensemble,max_drawdown,-0.005751031808515739,0.009667852592754506,-0.00936106729592298,-0.0021409963211084988,-0.027526490142167126,-0.001349917801456213
2020-07-30,a2c_sac,ensemble,max_drawdown,-0.00654862425730887,0.014170974396720075,-0.01184015306088606,-0.0012570954537316813,-0.03828589671728422,0.0
2020-07-31,a2c_sac,ensemble,max_drawdown,-0.0059710102187408055,0.013215529014290016,-0.01090576985318142,-0.0010362505843001905,-0.03585840364033421,0.0
2020-08-03,a2c_sac,ensemble,max_drawdown,-0.00310195269877566,0.007075080798284078,-0.00574383128691433,-0.00046007411063698914,-0.01979412370070266,0.0
2020-08-04,a2c_sac,ensemble,max_drawdown,-0.000538354072884432,0.001319524057519494,-0.0010310724535621592,-4.563569220670486e-05,-0.004279881416893727,0.0
2020-08-05,a2c_sac,ensemble,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,a2c_sac,ensemble,max_drawdown,-0.004254659927083892,0.000556381992251877,-0.004462416377372441,-0.004046903476795344,-0.005304531545549218,-0.0039047164487190367
2020-08-07,a2c_sac,ensemble,max_drawdown,-0.024739585284413914,0.012209704989130609,-0.029298764055361273,-0.020180406513466555,-0.04995218917627675,-0.017956446939561
2020-08-10,a2c_sac,ensemble,max_drawdown,-0.06668300197824083,0.013514623428838878,-0.07172944530254406,-0.06163655865393759,-0.09350871339277489,-0.058751789629312046
2020-08-11,a2c_sac,ensemble,max_drawdown,-0.05942171451596535,0.011128023324296858,-0.06357698671524506,-0.05526644231668563,-0.08133135815254522,-0.052849313554827804
2020-08-12,a2c_sac,ensemble,max_drawdown,-0.06471453253880652,0.010392965841444737,-0.06859532976311929,-0.06083373531449374,-0.08567252245427537,-0.058584040099049495
2020-08-13,a2c_sac,ensemble,max_drawdown,-0.07138702957704116,0.013576837020653298,-0.07645670383831765,-0.06631735531576466,-0.09912454727425135,-0.0636197574881906
2020-08-14,a2c_sac,ensemble,max_drawdown,-0.07267619441181082,0.01383339438974106,-0.0778416687691352,-0.06751072005448644,-0.10084206118745132,-0.06476620708599234
2020-08-17,a2c_sac,ensemble,max_drawdown,-0.06398225090192453,0.016842731646687897,-0.07027143025856765,-0.05769307154528141,-0.09884432633495199,-0.05464885728194435
2020-08-18,a2c_sac,ensemble,max_drawdown,-0.08236559615322993,0.008202663307908564,-0.08542852097016349,-0.07930267133629637,-0.09864241371229432,-0.07722191727616068
2020-08-19,a2c_sac,ensemble,max_drawdown,-0.09427016153985855,0.008683995642272586,-0.09751281880426373,-0.09102750427545338,-0.11070625013980318,-0.08883035637348036
2020-08-20,a2c_sac,ensemble,max_drawdown,-0.09102662576178108,0.009253274904243498,-0.09448185539613532,-0.08757139612742684,-0.10874431462605427,-0.08529999308628555
2020-08-21,a2c_sac,ensemble,max_drawdown,-0.08782960029233768,0.008262694288244575,-0.0909149410457243,-0.08474425953895105,-0.10406139981457418,-0.08265809480990538
2020-08-24,a2c_sac,ensemble,max_drawdown,-0.07577985232971643,0.0057237539727661895,-0.07791713718844089,-0.07364256747099197,-0.09218822896683865,-0.07212426163440022
2020-08-25,a2c_sac,ensemble,max_drawdown,-0.08896220223503576,0.004592733014163026,-0.09067715692701576,-0.08724724754305575,-0.10407156223685032,-0.08600014144460943
2020-08-26,a2c_sac,ensemble,max_drawdown,-0.09493160482884784,0.004283589560124258,-0.09653112345795117,-0.09333208619974451,-0.10958059471262216,-0.09219122773622512
2020-08-27,a2c_sac,ensemble,max_drawdown,-0.07851381912273565,0.005659523348659272,-0.08062711987225078,-0.07640051837322052,-0.09447075350310019,-0.07487265708995983
2020-08-28,a2c_sac,ensemble,max_drawdown,-0.07490643014011054,0.008666086757805112,-0.07814240011715308,-0.07167046016306801,-0.09330166579633625,-0.06955835013396017
2020-08-31,a2c_sac,ensemble,max_drawdown,-0.07032516335545992,0.010957518902771822,-0.0744167681573978,-0.06623355855352205,-0.09301381838904377,-0.0638424658238268
2019-11-01,a2c_sac,ensemble,calmar,,,,,,
2019-11-04,a2c_sac,ensemble,calmar,,,,,,
2019-11-05,a2c_sac,ensemble,calmar,,,,,,
2019-11-06,a2c_sac,ensemble,calmar,,,,,,
2019-11-07,a2c_sac,ensemble,calmar,,,,,,
2019-11-08,a2c_sac,ensemble,calmar,,,,,,
2019-11-11,a2c_sac,ensemble,calmar,,,,,,
2019-11-12,a2c_sac,ensemble,calmar,,,,,,
2019-11-13,a2c_sac,ensemble,calmar,,,,,,
2019-11-14,a2c_sac,ensemble,calmar,,,,,,
2019-11-15,a2c_sac,ensemble,calmar,,,,,,
2019-11-18,a2c_sac,ensemble,calmar,,,,,,
2019-11-19,a2c_sac,ensemble,calmar,,,,,,
2019-11-20,a2c_sac,ensemble,calmar,,,,,,
2019-11-21,a2c_sac,ensemble,calmar,,,,,,
2019-11-22,a2c_sac,ensemble,calmar,,,,,,
2019-11-25,a2c_sac,ensemble,calmar,,,,,,
2019-11-26,a2c_sac,ensemble,calmar,,,,,,
2019-11-27,a2c_sac,ensemble,calmar,,,,,,
2019-11-28,a2c_sac,ensemble,calmar,,,,,,
2019-11-29,a2c_sac,ensemble,calmar,,,,,,
2019-12-02,a2c_sac,ensemble,calmar,,,,,,
2019-12-03,a2c_sac,ensemble,calmar,,,,,,
