repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,component_cumulative_return,component_sharpe,component_calmar,component_max_drawdown,stronger_component,delta_sharpe,beats_stronger_component
27,a2c_ppo,4,0.33,1,0.17125110093604023,0.17125110093604023,0.6934043477244785,0.7350970997359874,-0.2329639186408784,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.10568428828602339,True
28,a2c_ppo,4,0.33,1,0.17650368742253608,0.17650368742253608,0.7087068584743653,0.7576438808733398,-0.2329639186408784,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.12098679903591025,True
29,a2c_ppo,4,0.33,1,0.17125110093604023,0.17125110093604023,0.6934043477244785,0.7350970997359874,-0.2329639186408784,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.10568428828602339,True
0,a2c_ppo,5,0.33,1,0.1263445097054794,0.1263445097054794,0.5607640225492705,0.5305840318290908,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.026956036889184576,False
1,a2c_ppo,5,0.33,1,0.13113476279450298,0.13113476279450298,0.5760177456133538,0.550700709660052,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.01170231382510123,False
2,a2c_ppo,5,0.33,1,0.14615716650734023,0.14615716650734023,0.609436747971356,0.6137873253610572,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.021716688532900985,True
3,a2c_ppo,5,0.33,1,0.13113476279450298,0.13113476279450298,0.5760177456133538,0.550700709660052,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.01170231382510123,False
4,a2c_ppo,5,0.33,1,0.13025875164615353,0.13025875164615353,0.5687293769379748,0.5149723038382791,-0.25294321786878027,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.018990682500480305,False
5,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
6,a2c_ppo,5,0.33,1,0.13167181953659157,0.13167181953659157,0.5612222766245865,0.5205588062254318,-0.25294321786878027,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.02649778281386861,False
7,a2c_ppo,5,0.33,1,0.10890930683403144,0.10890930683403144,0.4989185962913152,0.41911993207038284,-0.2598523680227699,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.08880146314713988,False
8,a2c_ppo,5,0.33,1,0.1263445097054794,0.1263445097054794,0.5607640225492705,0.5305840318290908,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.026956036889184576,False
9,a2c_ppo,5,0.33,1,0.11062471316988853,0.11062471316988853,0.4973565938655014,0.43734998748722126,-0.25294321786878027,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.09036346557295366,False
10,a2c_ppo,5,0.33,1,0.1263445097054794,0.1263445097054794,0.5607640225492705,0.5305840318290908,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.026956036889184576,False
11,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
12,a2c_ppo,5,0.33,1,0.1263445097054794,0.1263445097054794,0.5607640225492705,0.5305840318290908,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.026956036889184576,False
13,a2c_ppo,5,0.33,1,0.13113476279450298,0.13113476279450298,0.5760177456133538,0.550700709660052,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.01170231382510123,False
14,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
15,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
16,a2c_ppo,5,0.33,1,0.1263445097054794,0.1263445097054794,0.5607640225492705,0.5305840318290908,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.026956036889184576,False
17,a2c_ppo,5,0.33,1,0.13113476279450298,0.13113476279450298,0.5760177456133538,0.550700709660052,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.01170231382510123,False
18,a2c_ppo,5,0.33,1,0.1448447990476045,0.1448447990476045,0.6198805836433734,0.6082760354787261,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.03216052420491833,True
19,a2c_ppo,5,0.33,1,0.1501746499148262,0.1501746499148262,0.6367488670989521,0.6306587553038332,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.049028807660497,True
20,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
21,a2c_ppo,5,0.33,1,0.14491620303840325,0.14491620303840325,0.6200690198528133,0.608575896686902,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.0323489604143582,True
22,a2c_ppo,5,0.33,1,0.13113476279450298,0.13113476279450298,0.5760177456133538,0.550700709660052,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.01170231382510123,False
23,a2c_ppo,5,0.33,1,0.12782399071112893,0.12782399071112893,0.552236873630745,0.5367971153957766,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03548318580771004,False
24,a2c_ppo,5,0.33,1,0.12782399071112893,0.12782399071112893,0.552236873630745,0.5367971153957766,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03548318580771004,False
25,a2c_ppo,5,0.33,1,0.1501725972952277,0.1501725972952277,0.6367695530503001,0.6306501353235513,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.049049493611845074,True
26,a2c_ppo,5,0.33,1,0.14615716650734023,0.14615716650734023,0.609436747971356,0.6137873253610572,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.021716688532900985,True
27,a2c_ppo,5,0.33,1,0.1501725972952277,0.1501725972952277,0.6367695530503001,0.6306501353235513,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,0.049049493611845074,True
28,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
29,a2c_ppo,5,0.33,1,0.12770984052912215,0.12770984052912215,0.5523200007549776,0.536317741468533,-0.23812346796402817,0.13246629679556787,0.5877200594384551,0.6488797107757548,-0.2041461531247456,ppo,-0.03540005868347751,False
0,a2c_sac,1,0.37,1,0.0987741508987312,0.0987741508987312,0.43782160476227033,0.3085241100439115,-0.3201505090952954,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.15679261362291014,True
1,a2c_sac,1,0.37,1,0.11100052544163486,0.11100052544163486,0.4679984504672729,0.3497262651292021,-0.3173925910329528,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.1869694593279127,True
2,a2c_sac,1,0.37,1,0.23331273784833906,0.23331273784833906,0.7449120496321172,0.7332661706551016,-0.31818287435774784,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.463883058492757,True
3,a2c_sac,1,0.37,1,0.10851482954122948,0.10851482954122948,0.46171397895214633,0.341045475059796,-0.31818287435774784,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.18068498781278614,True
4,a2c_sac,1,0.37,1,0.19452673382143404,0.19452673382143404,0.6576515491109977,0.6106394396290131,-0.3185623482486105,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.37662255797163746,True
5,a2c_sac,1,0.37,1,0.19810825152328837,0.19810825152328837,0.6661796026533897,0.6233304146641222,-0.31782221252598075,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3851506115140295,True
6,a2c_sac,1,0.37,1,0.19542439054345295,0.19542439054345295,0.6596068543517786,0.6133791780577508,-0.31860290915361555,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3785778632124184,True
7,a2c_sac,1,0.37,1,0.1995396061405179,0.1995396061405179,0.6698432166476599,0.628683881659358,-0.3173925910329528,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3888142255082997,True
8,a2c_sac,1,0.37,1,0.19452673382143404,0.19452673382143404,0.6576515491109977,0.6106394396290131,-0.3185623482486105,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.37662255797163746,True
9,a2c_sac,1,0.37,1,0.22882621523553448,0.22882621523553448,0.7379276161326576,0.7195455599444726,-0.31801490826125456,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.45689862499329736,True
10,a2c_sac,1,0.37,1,0.12971105922423587,0.12971105922423587,0.5047696658654012,0.34350407987030457,-0.3776114079146028,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.22374067472604098,True
11,a2c_sac,1,0.37,1,0.17559965671852895,0.17559965671852895,0.6200542426657663,0.5482723676613639,-0.32027814472493477,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33902525152640606,True
12,a2c_sac,1,0.37,1,0.10544686699972172,0.10544686699972172,0.45417587920529234,0.330651903162059,-0.3189059732949432,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.17314688806593215,True
13,a2c_sac,1,0.37,1,0.1966067317393494,0.1966067317393494,0.66252620383351,0.6176716124487326,-0.31830300725641325,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3814972126941498,True
14,a2c_sac,1,0.37,1,0.1934128899215164,0.1934128899215164,0.6547505974102038,0.6062863548653427,-0.3190124408530912,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3737216062708436,True
15,a2c_sac,1,0.37,1,0.20139687288294983,0.20139687288294983,0.6742379403490165,0.6351850539665956,-0.3170680286402666,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3932089492096563,True
16,a2c_sac,1,0.37,1,0.19608587496344398,0.19608587496344398,0.6689713572177317,0.6166615858014177,-0.3179797144467973,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3879423660783715,True
17,a2c_sac,1,0.37,1,0.19760956425967025,0.19760956425967025,0.6649025449087425,0.6214533672484734,-0.3179797144467973,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.38387355376938226,True
18,a2c_sac,1,0.37,1,0.23390276560343537,0.23390276560343537,0.7465136809777154,0.7355902121315061,-0.3179797144467973,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.4654846898383552,True
19,a2c_sac,1,0.37,1,0.1934128899215164,0.1934128899215164,0.6547505974102038,0.6062863548653427,-0.3190124408530912,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3737216062708436,True
20,a2c_sac,1,0.37,1,0.11119776956922145,0.11119776956922145,0.4626176066515333,0.2944767219383609,-0.3776114079146028,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.1815886155121731,True
21,a2c_sac,1,0.37,1,0.17757652446301653,0.17757652446301653,0.618322627433974,0.5539880235052937,-0.3205421722647036,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33729363629461384,True
22,a2c_sac,1,0.37,1,0.19087330554571147,0.19087330554571147,0.6489515533196091,0.5975065443167046,-0.319449732159821,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3679225621802489,True
23,a2c_sac,1,0.37,1,0.19542439054345295,0.19542439054345295,0.6596068543517786,0.6133791780577508,-0.31860290915361555,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3785778632124184,True
24,a2c_sac,1,0.37,1,0.17757652446301653,0.17757652446301653,0.618322627433974,0.5539880235052937,-0.3205421722647036,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33729363629461384,True
25,a2c_sac,1,0.37,1,0.19810825152328837,0.19810825152328837,0.6661796026533897,0.6233304146641222,-0.31782221252598075,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3851506115140295,True
26,a2c_sac,1,0.37,1,0.15547191403236038,0.15547191403236038,0.5739195981631569,0.48640746227845016,-0.31963307738761315,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.29289060702379666,True
27,a2c_sac,1,0.37,1,0.23289993308311474,0.23289993308311474,0.7441422155937373,0.731692531247432,-0.31830300725641325,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.4631132244543771,True
28,a2c_sac,1,0.37,1,0.22326738659210976,0.22326738659210976,0.7258496509002622,0.6998704689856496,-0.3190124408530912,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.444820659760902,True
29,a2c_sac,1,0.37,1,0.1995396061405179,0.1995396061405179,0.6698432166476599,0.628683881659358,-0.3173925910329528,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3888142255082997,True
0,a2c_sac,2,0.39,1,0.20198418141239904,0.20198418141239904,0.6760996168114272,0.6421651565645718,-0.31453618955747387,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.39507062567206697,True
1,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
2,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
3,a2c_sac,2,0.39,1,0.20341167039345165,0.20341167039345165,0.6797830601311452,0.6475791864664419,-0.31411088349423444,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.398754068991785,True
4,a2c_sac,2,0.39,1,0.19225487750439063,0.19225487750439063,0.6524810999143726,0.6047995988422613,-0.3178819527533002,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.37145210877501245,True
5,a2c_sac,2,0.39,1,0.19353317013840465,0.19353317013840465,0.6553920335868152,0.609018947864301,-0.317778569643989,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.374363042447455,True
6,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
7,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
8,a2c_sac,2,0.39,1,0.20341167039345165,0.20341167039345165,0.6797830601311452,0.6475791864664419,-0.31411088349423444,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.398754068991785,True
9,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
10,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
11,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
12,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
13,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
14,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
15,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
16,a2c_sac,2,0.39,1,0.20198418141239904,0.20198418141239904,0.6760996168114272,0.6421651565645718,-0.31453618955747387,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.39507062567206697,True
17,a2c_sac,2,0.39,1,0.2013975941275632,0.2013975941275632,0.6745985964392313,0.6399409153136731,-0.31471279505365934,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.39356960529987106,True
18,a2c_sac,2,0.39,1,0.19225487750439063,0.19225487750439063,0.6524810999143726,0.6047995988422613,-0.3178819527533002,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.37145210877501245,True
19,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
20,a2c_sac,2,0.39,1,0.19225487750439063,0.19225487750439063,0.6524810999143726,0.6047995988422613,-0.3178819527533002,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.37145210877501245,True
21,a2c_sac,2,0.39,1,0.20444526121161255,0.20444526121161255,0.68253288069906,0.6537770010953131,-0.31271406132227464,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.40150388955969984,True
22,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
23,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
24,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
25,a2c_sac,2,0.39,1,0.20341167039345165,0.20341167039345165,0.6797830601311452,0.6475791864664419,-0.31411088349423444,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.398754068991785,True
26,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
27,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
28,a2c_sac,2,0.39,1,0.19666944821594212,0.19666944821594212,0.6627920985073216,0.6212568377226145,-0.31656705612591296,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3817631073679614,True
29,a2c_sac,2,0.39,1,0.20105595944320287,0.20105595944320287,0.6739018878588633,0.6394258546828456,-0.31443201423709455,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3928728967195031,True
0,a2c_sac,3,0.28,64,0.1678733653217317,0.1678733653217317,0.6177035525811739,0.529380249533682,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33667456144181374,True
1,a2c_sac,3,0.28,1,0.03281348665535,0.03281348665535,0.26667858915291637,0.1034756866903092,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.014350401986443828,False
2,a2c_sac,3,0.28,1,0.049310916256866566,0.049310916256866566,0.31517443252298327,0.15549950465796286,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.034145441383623076,True
3,a2c_sac,3,0.28,64,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
4,a2c_sac,3,0.28,1,0.1699030542660105,0.1699030542660105,0.6228573883090622,0.5357807719616372,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.34182839716970204,True
5,a2c_sac,3,0.28,62,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
6,a2c_sac,3,0.28,62,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
7,a2c_sac,3,0.28,6,0.1664845537187465,0.1664845537187465,0.6143869328204665,0.5250007017028838,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33335794168110633,True
8,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
9,a2c_sac,3,0.28,1,0.05013750017898211,0.05013750017898211,0.31725991461790193,0.1581060956565494,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.03623092347854173,True
10,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
11,a2c_sac,3,0.28,1,0.03281348665535,0.03281348665535,0.26667858915291637,0.1034756866903092,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.014350401986443828,False
12,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
13,a2c_sac,3,0.28,62,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
14,a2c_sac,3,0.28,1,0.03281348665535,0.03281348665535,0.26667858915291637,0.1034756866903092,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.014350401986443828,False
15,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
16,a2c_sac,3,0.28,64,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
17,a2c_sac,3,0.28,6,0.029359532051094428,0.029359532051094428,0.25715114583843957,0.09258381383856429,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.02387784530092063,False
18,a2c_sac,3,0.28,64,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
19,a2c_sac,3,0.28,64,0.1678733653217317,0.1678733653217317,0.6177035525811739,0.529380249533682,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.33667456144181374,True
20,a2c_sac,3,0.28,1,0.03281348665535,0.03281348665535,0.26667858915291637,0.1034756866903092,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.014350401986443828,False
21,a2c_sac,3,0.28,1,-0.036426870341189965,-0.036426870341189965,0.08320711913130675,-0.11487031116575762,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.19782187200805346,False
22,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
23,a2c_sac,3,0.28,1,0.18640048386752728,0.18640048386752728,0.6431201058990951,0.5878045899292915,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,0.3620911147597349,True
24,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
25,a2c_sac,3,0.28,89,0.030783797711071426,0.030783797711071426,0.2611299216985483,0.09707516426235467,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.01989906944081188,False
26,a2c_sac,3,0.28,1,0.03281348665535,0.03281348665535,0.26667858915291637,0.1034756866903092,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.014350401986443828,False
27,a2c_sac,3,0.28,1,0.023679988745678227,0.023679988745678227,0.24142731493964606,0.07467365848725936,-0.3171130118088221,0.03044161039736526,0.2810289911393602,0.0788833953074837,-0.38590644176388855,sac,-0.039601676199714136,False
