date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-09-21,ppo_sac,ensemble,equity,1058438.0769236046,23805.565186549848,1049548.9327939518,1067327.2210532574,990392.1143679285,1070456.542552972
2020-09-22,ppo_sac,ensemble,equity,1065034.8873662904,24030.77080687324,1056061.6500759765,1074008.1246566044,996317.9952329111,1077174.223099046
2020-09-23,ppo_sac,ensemble,equity,1035919.9240299236,23469.990357630308,1027156.0856007311,1044683.7624591162,968774.527869813,1047780.6159311077
2020-09-24,ppo_sac,ensemble,equity,1039598.977300822,23473.48716070211,1030833.8331439034,1048364.1214577407,972439.5482384997,1051453.0301934252
2020-09-25,ppo_sac,ensemble,equity,1050643.606821949,23699.089804102117,1041794.2212535158,1059492.9923903819,982867.8761389285,1062612.38528494
2020-09-28,ppo_sac,ensemble,equity,1067640.343446911,24000.47445695235,1058678.418999579,1076602.2678942431,999016.9462575236,1079761.0140392466
2020-09-29,ppo_sac,ensemble,equity,1063359.8728879301,23943.59390153151,1054419.1879890545,1072300.5577868058,994915.6565373545,1075454.4593866053
2020-09-30,ppo_sac,ensemble,equity,1074181.4555677308,24238.46359752228,1065130.6645148282,1083232.2466206334,1004892.2652940836,1086426.5922375538
2020-10-01,ppo_sac,ensemble,equity,1082241.9998405986,24337.703104582844,1073154.1521467506,1091329.8475344465,1012749.1497469035,1094537.7160740711
2020-10-02,ppo_sac,ensemble,equity,1074983.019671929,24198.535717968196,1065947.1379342796,1084018.9014095785,1005834.524790864,1087212.3533137448
2020-10-05,ppo_sac,ensemble,equity,1089019.9115414834,24513.02116130363,1079866.5990093714,1098173.2240735954,1018917.3394786845,1101408.8317967197
2020-10-06,ppo_sac,ensemble,equity,1077197.4782215876,24339.734838448858,1068108.871865846,1086286.0845773292,1007413.2983629314,1090749.0556124812
2020-10-07,ppo_sac,ensemble,equity,1099132.8388163366,24802.04491666861,1089871.6030403024,1108394.0745923708,1027786.8429198237,1115591.342733262
2020-10-08,ppo_sac,ensemble,equity,1108187.881111746,25048.813706703375,1098834.5003551524,1117541.2618683395,1034511.6656022272,1120968.530684461
2020-10-09,ppo_sac,ensemble,equity,1116295.7376442624,25207.78510420537,1106882.9959922726,1125708.4792962521,1043052.1034338007,1131097.8951021128
2020-10-12,ppo_sac,ensemble,equity,1123807.7235410153,25319.93856304494,1114353.1030992363,1133262.3439827943,1048860.021019021,1136961.949033292
2020-10-13,ppo_sac,ensemble,equity,1115895.578370427,25127.00636190602,1106512.9999965315,1125278.1567443225,1043086.9623662806,1129770.2127655651
2020-10-14,ppo_sac,ensemble,equity,1110179.7048454771,25045.757912617453,1100827.465141148,1119531.9445498062,1034477.2691402064,1124543.1475873196
2020-10-15,ppo_sac,ensemble,equity,1111471.5603854505,25385.9983199048,1101992.2728250672,1120950.8479458338,1031623.4588858691,1129046.3742740718
2020-10-16,ppo_sac,ensemble,equity,1117967.8830541624,25858.114687609163,1108312.3043448143,1127623.4617635105,1035562.9183330965,1137356.4767671595
2020-10-19,ppo_sac,ensemble,equity,1106526.6869768247,26245.85846055167,1096726.32236317,1116327.0515904792,1022741.8417801257,1127735.039253808
2020-10-20,ppo_sac,ensemble,equity,1110841.6708902752,26394.670910279234,1100985.7387946665,1120697.6029858838,1026382.0639767962,1132362.299349908
2020-10-21,ppo_sac,ensemble,equity,1104333.9679336583,26185.76594896306,1094556.0422326042,1114111.8936347123,1020915.6049121447,1125512.458685998
2020-10-22,ppo_sac,ensemble,equity,1111709.6386857184,27945.89596052873,1101274.4696368536,1122144.8077345833,1023233.8550706378,1137047.9864898007
2020-10-23,ppo_sac,ensemble,equity,1107705.0740103952,28932.065978856423,1096901.6630248,1118508.4849959905,1017604.090999486,1135109.7792350093
2020-10-26,ppo_sac,ensemble,equity,1083454.5069137518,30363.486005630344,1072116.5949058807,1094792.418921623,991673.4797012224,1113587.6332526486
2020-10-27,ppo_sac,ensemble,equity,1071874.0456874731,27291.945997549436,1061683.0655679174,1082065.0258070289,987807.4338046466,1096902.5703147212
2020-10-28,ppo_sac,ensemble,equity,1039243.0576070963,27829.508525369693,1028851.3483407614,1049634.7668734312,954886.0199661914,1065704.866551141
2020-10-29,ppo_sac,ensemble,equity,1043442.6105177979,28733.775958290666,1032713.2422427398,1054171.978792856,957200.25403716,1071499.2179992
2020-10-30,ppo_sac,ensemble,equity,1041254.5501144781,29921.675410064287,1030081.6128942762,1052427.48733468,952373.86713474,1071190.113484872
2020-11-02,ppo_sac,ensemble,equity,1059695.8381320753,33356.71364403416,1047240.2365553103,1072151.4397088403,964089.5805274249,1094444.6684521267
2020-11-03,ppo_sac,ensemble,equity,1078958.2833313989,33672.50347973578,1066384.7638920571,1091531.8027707406,982120.0832894259,1114029.3694485256
2020-11-04,ppo_sac,ensemble,equity,1066751.6031996137,24660.19232706684,1057543.336051052,1075959.8703481755,992222.708024663,1083446.471987588
2020-11-05,ppo_sac,ensemble,equity,1093161.4557601842,24831.622563494067,1083889.1755093145,1102433.736011054,1017252.8110684481,1110076.9686840603
2020-11-06,ppo_sac,ensemble,equity,1093480.600036976,25092.963379898407,1084110.7335214757,1102850.4665524762,1015908.01469135,1111938.5478275844
2020-11-09,ppo_sac,ensemble,equity,1132563.3466299686,28505.904209408298,1121919.067064337,1143207.6261956003,1044775.8621147051,1159643.170943124
2020-11-10,ppo_sac,ensemble,equity,1144090.9145791908,34969.00669967243,1131033.272881198,1157148.5562771836,1043237.2117060977,1180539.4420269558
2020-11-11,ppo_sac,ensemble,equity,1141205.9498040574,29451.606014044057,1130208.5393810316,1152203.360227083,1049703.3252965824,1169512.72763334
2020-11-12,ppo_sac,ensemble,equity,1129384.6003978408,32618.475884677227,1117204.6613308063,1141564.5394648754,1033059.2785264407,1162777.8071430752
2020-11-13,ppo_sac,ensemble,equity,1146056.2023585225,37274.00655739107,1132137.859568431,1159974.5451486139,1041918.7356904879,1185459.391329629
2020-11-16,ppo_sac,ensemble,equity,1166151.9765308774,40457.8599556233,1151044.763343348,1181259.1897184069,1056553.3572081577,1209270.7041538784
2020-11-17,ppo_sac,ensemble,equity,1164923.8967670088,38913.766603796816,1150393.2575127787,1179454.536021239,1057691.923411195,1206248.0450886318
2020-11-18,ppo_sac,ensemble,equity,1155725.1856645173,38757.625056441764,1141252.8506222726,1170197.520706762,1049671.448524995,1196979.89610563
2020-11-19,ppo_sac,ensemble,equity,1163760.5809499933,37778.343349091505,1149653.915706888,1177867.2461930986,1059084.429832841,1203840.5025356838
2020-11-20,ppo_sac,ensemble,equity,1153298.8968123575,36852.84785348964,1139537.817266852,1167059.976357863,1049644.9999785244,1192206.6994160244
2020-11-23,ppo_sac,ensemble,equity,1167111.7491129476,40088.94440087508,1152142.2912575067,1182081.2069683885,1058663.1342293024,1209899.223803384
2020-11-24,ppo_sac,ensemble,equity,1182676.1414519444,38438.9274556449,1168322.8100496072,1197029.4728542815,1075793.9618948565,1223410.191180093
2020-11-25,ppo_sac,ensemble,equity,1172324.7309818098,42610.13008785167,1156413.846918945,1188235.6150446746,1059823.097122762,1218136.4877308437
2020-11-27,ppo_sac,ensemble,equity,1173002.1652593452,41808.704946665355,1157390.5382623516,1188613.7922563388,1061409.540730222,1217762.033594949
2020-11-30,ppo_sac,ensemble,equity,1161222.3651562582,44177.28720970335,1144726.2950068298,1177718.4353056867,1047873.796896741,1209034.4516323635
2020-12-01,ppo_sac,ensemble,equity,1161234.6081115198,47660.02008006116,1143438.0641356108,1179031.1520874288,1043831.0631896411,1213276.587057931
2020-12-02,ppo_sac,ensemble,equity,1158199.329430997,59055.10433420683,1136147.7910657143,1180250.8677962795,1027085.8076528521,1225134.9063061306
2020-12-03,ppo_sac,ensemble,equity,1165788.9575997624,66347.43912348626,1141014.4166728682,1190563.4985266565,1026788.2549807483,1242564.1087864467
2020-12-04,ppo_sac,ensemble,equity,1179486.759928258,66844.62120686067,1154526.5681603455,1204446.9516961703,1039251.4171406223,1255522.6118649074
2020-12-07,ppo_sac,ensemble,equity,1172760.6544111886,67888.91128385924,1147410.5183199693,1198110.7905024078,1032208.6971285602,1250371.8881634304
2020-12-08,ppo_sac,ensemble,equity,1178251.2393227608,65350.934635069934,1153848.7992871483,1202653.6793583734,1039666.0224069033,1252806.658801713
2020-12-09,ppo_sac,ensemble,equity,1174348.9396368372,65107.47595568192,1150037.4085661552,1198660.4707075192,1035563.5560679523,1249904.2022579738
2020-12-10,ppo_sac,ensemble,equity,1170322.6866664812,65473.755560304504,1145874.3845436638,1194770.9887892986,1031647.8078485156,1246644.9249294826
2020-12-11,ppo_sac,ensemble,equity,1168086.9226642956,64855.70919466479,1143869.402847209,1192304.4424813823,1030045.4782481662,1243714.0927494594
2020-12-14,ppo_sac,ensemble,equity,1162964.0007611935,63256.36086059545,1139343.6874268623,1186584.3140955246,1026699.0618288051,1235028.1321829387
2020-12-15,ppo_sac,ensemble,equity,1170578.5192677693,64647.34525167825,1146438.803825673,1194718.2347098656,1032202.7370387813,1244582.412815431
2020-12-16,ppo_sac,ensemble,equity,1171498.5847281516,60586.15382977446,1148875.3430855435,1194121.8263707596,1037325.1227779399,1241471.2065455562
2020-12-17,ppo_sac,ensemble,equity,1176397.8144868002,58794.526875618496,1154443.5773436553,1198352.0516299452,1043672.7501419001,1245219.2354483579
2020-12-18,ppo_sac,ensemble,equity,1172564.1503368022,60540.86225434825,1149957.8208464019,1195170.4798272026,1038468.2824132091,1243300.387520486
2020-12-21,ppo_sac,ensemble,equity,1169411.3252282904,60831.51481866404,1146696.46428671,1192126.186169871,1035333.9561007702,1240614.2034898312
2020-12-22,ppo_sac,ensemble,equity,1164345.3117565208,59137.7160970156,1142262.925652037,1186427.6978610046,1032631.6910113841,1234876.5003202679
2020-12-23,ppo_sac,ensemble,equity,1163345.8667137562,60490.81788892656,1140758.2240965143,1185933.5093309982,1030184.3511636821,1235031.473579469
2020-12-24,ppo_sac,ensemble,equity,1165340.210415875,60452.42674083675,1142766.9032889272,1187913.517542823,1032041.0904750606,1237079.0131660702
2020-12-28,ppo_sac,ensemble,equity,1167121.910346321,60043.98062870702,1144701.1195041775,1189542.7011884646,1034025.2428817378,1238305.7275423747
2020-12-29,ppo_sac,ensemble,equity,1168324.1661538885,59869.49598928782,1145968.528946874,1190679.803360903,1035285.6669324733,1239879.4340896849
2020-12-30,ppo_sac,ensemble,equity,1170297.663645565,60607.190486966436,1147666.5667860645,1192928.7605050656,1036519.3358820201,1242267.179812669
2020-12-31,ppo_sac,ensemble,equity,1176944.6004735841,60658.558179817475,1154294.322602342,1199594.8783448262,1042706.2297198497,1248850.929460664
2020-01-02,ppo_sac,ensemble,sharpe,,,,,,
2020-01-03,ppo_sac,ensemble,sharpe,,,,,,
2020-01-06,ppo_sac,ensemble,sharpe,,,,,,
2020-01-07,ppo_sac,ensemble,sharpe,,,,,,
2020-01-08,ppo_sac,ensemble,sharpe,,,,,,
2020-01-09,ppo_sac,ensemble,sharpe,,,,,,
2020-01-10,ppo_sac,ensemble,sharpe,,,,,,
2020-01-13,ppo_sac,ensemble,sharpe,,,,,,
2020-01-14,ppo_sac,ensemble,sharpe,,,,,,
2020-01-15,ppo_sac,ensemble,sharpe,,,,,,
2020-01-16,ppo_sac,ensemble,sharpe,,,,,,
2020-01-17,ppo_sac,ensemble,sharpe,,,,,,
2020-01-21,ppo_sac,ensemble,sharpe,,,,,,
2020-01-22,ppo_sac,ensemble,sharpe,,,,,,
2020-01-23,ppo_sac,ensemble,sharpe,,,,,,
2020-01-24,ppo_sac,ensemble,sharpe,,,,,,
2020-01-27,ppo_sac,ensemble,sharpe,,,,,,
2020-01-28,ppo_sac,ensemble,sharpe,,,,,,
2020-01-29,ppo_sac,ensemble,sharpe,,,,,,
2020-01-30,ppo_sac,ensemble,sharpe,,,,,,
2020-01-31,ppo_sac,ensemble,sharpe,,,,,,
2020-02-03,ppo_sac,ensemble,sharpe,,,,,,
2020-02-04,ppo_sac,ensemble,sharpe,,,,,,
2020-02-05,ppo_sac,ensemble,sharpe,,,,,,
2020-02-06,ppo_sac,ensemble,sharpe,,,,,,
2020-02-07,ppo_sac,ensemble,sharpe,,,,,,
2020-02-10,ppo_sac,ensemble,sharpe,,,,,,
2020-02-11,ppo_sac,ensemble,sharpe,,,,,,
2020-02-12,ppo_sac,ensemble,sharpe,,,,,,
2020-02-13,ppo_sac,ensemble,sharpe,,,,,,
2020-02-14,ppo_sac,ensemble,sharpe,,,,,,
2020-02-18,ppo_sac,ensemble,sharpe,,,,,,
2020-02-19,ppo_sac,ensemble,sharpe,,,,,,
2020-02-20,ppo_sac,ensemble,sharpe,,,,,,
2020-02-21,ppo_sac,ensemble,sharpe,,,,,,
2020-02-24,ppo_sac,ensemble,sharpe,,,,,,
2020-02-25,ppo_sac,ensemble,sharpe,,,,,,
2020-02-26,ppo_sac,ensemble,sharpe,,,,,,
2020-02-27,ppo_sac,ensemble,sharpe,,,,,,
2020-02-28,ppo_sac,ensemble,sharpe,,,,,,
2020-03-02,ppo_sac,ensemble,sharpe,,,,,,
2020-03-03,ppo_sac,ensemble,sharpe,,,,,,
2020-03-04,ppo_sac,ensemble,sharpe,,,,,,
2020-03-05,ppo_sac,ensemble,sharpe,,,,,,
2020-03-06,ppo_sac,ensemble,sharpe,,,,,,
2020-03-09,ppo_sac,ensemble,sharpe,,,,,,
2020-03-10,ppo_sac,ensemble,sharpe,,,,,,
2020-03-11,ppo_sac,ensemble,sharpe,,,,,,
2020-03-12,ppo_sac,ensemble,sharpe,,,,,,
2020-03-13,ppo_sac,ensemble,sharpe,,,,,,
2020-03-16,ppo_sac,ensemble,sharpe,,,,,,
2020-03-17,ppo_sac,ensemble,sharpe,,,,,,
2020-03-18,ppo_sac,ensemble,sharpe,,,,,,
2020-03-19,ppo_sac,ensemble,sharpe,,,,,,
2020-03-20,ppo_sac,ensemble,sharpe,,,,,,
2020-03-23,ppo_sac,ensemble,sharpe,,,,,,
2020-03-24,ppo_sac,ensemble,sharpe,,,,,,
2020-03-25,ppo_sac,ensemble,sharpe,,,,,,
2020-03-26,ppo_sac,ensemble,sharpe,,,,,,
2020-03-27,ppo_sac,ensemble,sharpe,,,,,,
2020-03-30,ppo_sac,ensemble,sharpe,-1.09021022862063,0.12375237782547203,-1.1364201259390683,-1.044000331302192,-1.4344357898165667,-1.0431063540546253
2020-03-31,ppo_sac,ensemble,sharpe,-1.2750190779637112,0.11330165466270635,-1.3173266111196127,-1.2327115448078096,-1.589296230142037,-1.2317214493015605
2020-04-01,ppo_sac,ensemble,sharpe,-1.6286172913095778,0.09553357521431528,-1.6642901145610447,-1.5929444680581109,-1.8909978334953825,-1.591936808313265
2020-04-02,ppo_sac,ensemble,sharpe,-1.4256329310275528,0.10284554974686753,-1.4640360904412937,-1.387229771613812,-1.7101522831849614,-1.386236878662077
2020-04-03,ppo_sac,ensemble,sharpe,-1.5675896151640643,0.09533451229906616,-1.603188107101376,-1.5319911232267525,-1.8300293726483314,-1.531000807398439
2020-04-06,ppo_sac,ensemble,sharpe,-0.8219613533834546,0.12316736301683551,-0.8679528025822536,-0.7759699041846555,-1.165635991097493,-0.7754655098362698
2020-04-07,ppo_sac,ensemble,sharpe,-0.8536305408918383,0.12059107503333255,-0.8986599883475412,-0.8086010934361354,-1.1901040771359894,-0.808066182411785
2020-04-08,ppo_sac,ensemble,sharpe,-0.6269835996155884,0.12873889613018696,-0.6750554934700638,-0.578911705761113,-0.986896668654596,-0.5786066714514804
2020-04-09,ppo_sac,ensemble,sharpe,-0.5146140409938349,0.1323861946537027,-0.5640478584995798,-0.46518022348808996,-0.8890017593702224,-0.4649961918658725
2020-04-13,ppo_sac,ensemble,sharpe,-0.6401705186071425,0.12557703755631702,-0.6870617550665736,-0.5932792821477113,-0.9905524671868071,-0.5929616105438877
2020-04-14,ppo_sac,ensemble,sharpe,-0.4398516330300199,0.13274667463268086,-0.4894200559720937,-0.3902832100879461,-0.8180312956788979,-0.3901880238463615
2020-04-15,ppo_sac,ensemble,sharpe,-0.6732799013255678,0.12092070793473016,-0.71843243572953,-0.6281273669216056,-1.0107215396755973,-0.6277924258575952
2020-04-16,ppo_sac,ensemble,sharpe,-0.6744015239301914,0.11984036590037617,-0.719150651988728,-0.6296523958716548,-1.00883164935799,-0.6293140454096651
2020-04-17,ppo_sac,ensemble,sharpe,-0.39481427324821666,0.12975255004336994,-0.44326467169442346,-0.34636387480200986,-0.766358507179832,-0.34633490322392596
2020-04-20,ppo_sac,ensemble,sharpe,-0.5501638428749624,0.12186695199979887,-0.5956697106196921,-0.5046579751302328,-0.8938397952015974,-0.504462051784819
2020-04-21,ppo_sac,ensemble,sharpe,-0.8049800443733804,0.11012700448168436,-0.8461021436696281,-0.7638579450771328,-1.1233318269439379,-0.7585085461286296
2020-04-22,ppo_sac,ensemble,sharpe,-0.6135136952996929,0.11674349694764896,-0.6571064334865455,-0.5699209571128403,-0.947192129499087,-0.5395337193764141
2020-04-23,ppo_sac,ensemble,sharpe,-0.6358784710643147,0.11456696146261967,-0.6786584775441856,-0.5930984645844438,-0.9613180546901111,-0.5863263795089105
2020-04-24,ppo_sac,ensemble,sharpe,-0.5935365238715905,0.11540804830253291,-0.6366305973390315,-0.5504424504041495,-0.9252345492374113,-0.5133835893408287
2020-04-27,ppo_sac,ensemble,sharpe,-0.48580828938796394,0.12027802552109322,-0.5307208422346875,-0.44089573654124037,-0.8362675397505192,-0.37884052372319804
2020-04-28,ppo_sac,ensemble,sharpe,-0.4794877034427415,0.11829096152985709,-0.5236582744010064,-0.43531713248447657,-0.8150945066900463,-0.4152320440339328
2020-04-29,ppo_sac,ensemble,sharpe,-0.29145199501453295,0.12726679659577708,-0.33897419786894095,-0.24392979216012492,-0.6684068913906983,-0.15951952688540189
2020-04-30,ppo_sac,ensemble,sharpe,-0.39761270243369745,0.12477999600148725,-0.44420631868530397,-0.35101908618209093,-0.7597786948228415,-0.24371456197370828
2020-05-01,ppo_sac,ensemble,sharpe,-0.5750574319246091,0.11428635828486719,-0.6177326594559135,-0.5323822043933047,-0.9047722354966447,-0.4456178861217257
2020-05-04,ppo_sac,ensemble,sharpe,-0.581614792212486,0.13003801835250592,-0.6301717862771742,-0.5330577981477979,-0.923999857739728,-0.36365276811844593
2020-05-05,ppo_sac,ensemble,sharpe,-0.573125541814042,0.14461696160018706,-0.6271264027548623,-0.5191246808732216,-0.9244150965512186,-0.30072410577299763
2020-05-06,ppo_sac,ensemble,sharpe,-0.6400216938617859,0.1593857430625867,-0.6995373084331055,-0.5805060792904663,-0.9926086044010561,-0.3167607666334564
2020-05-07,ppo_sac,ensemble,sharpe,-0.5368117436361254,0.16691924098779362,-0.5991404125639717,-0.4744830747082791,-0.9019046850487076,-0.19540697640717708
2020-05-08,ppo_sac,ensemble,sharpe,-0.3665736596064865,0.16257062677603906,-0.4272785293012702,-0.30586878991170285,-0.7466794953276682,-0.042106340283710374
2020-05-11,ppo_sac,ensemble,sharpe,-0.4390621902057843,0.20199952083782466,-0.5144900509088237,-0.3636343295027449,-0.8326737803837959,-0.00852938138810678
2020-05-12,ppo_sac,ensemble,sharpe,-0.5894678431084182,0.1863788816902644,-0.6590628612936748,-0.5198728249231616,-0.9534179309552844,-0.19250384350064892
2020-05-13,ppo_sac,ensemble,sharpe,-0.7151953084666359,0.1605206909919501,-0.7751347195596807,-0.6552558973735911,-1.0481778042230845,-0.37704739625157624
2020-05-14,ppo_sac,ensemble,sharpe,-0.6300652865306932,0.16257885505344305,-0.6907732287147544,-0.5693573443466319,-0.9708252113976906,-0.28980731812827987
2020-05-15,ppo_sac,ensemble,sharpe,-0.5951470289965178,0.17518129270970317,-0.660560798739538,-0.5297332592534977,-0.9463690946821889,-0.22627640849055464
2020-05-18,ppo_sac,ensemble,sharpe,-0.25558898693388865,0.13969941997503638,-0.3077536076541143,-0.203424366213663,-0.6110077742427132,0.002215954845656684
2020-05-19,ppo_sac,ensemble,sharpe,-0.37058812171192823,0.16198155559833904,-0.4310730286139714,-0.31010321480988506,-0.7301259804958297,-0.037881384137977855
2020-05-20,ppo_sac,ensemble,sharpe,-0.23586839046150893,0.16834421663069038,-0.2987291540391437,-0.17300762688387417,-0.6137267691650348,0.10830286722601876
2020-05-21,ppo_sac,ensemble,sharpe,-0.26066838308188534,0.14689613795212478,-0.31552030245927315,-0.20581646370449752,-0.6179028529783044,0.02556249166789472
2020-05-22,ppo_sac,ensemble,sharpe,-0.29156564914710964,0.15848990194639817,-0.35074675114808423,-0.23238454714613505,-0.6523652098018146,0.03114775237761453
2020-05-26,ppo_sac,ensemble,sharpe,-0.09824494726622325,0.13800509193458982,-0.14977689549846485,-0.046712999033981656,-0.46277896610171265,0.14966954266497853
2020-05-27,ppo_sac,ensemble,sharpe,0.026170785625666125,0.13225904678577036,-0.023215554085917176,0.07555712533724943,-0.3431717578914871,0.2351336362712808
2020-05-28,ppo_sac,ensemble,sharpe,-0.0020161076588441963,0.1366788327063487,-0.0530528225563285,0.0490206072386401,-0.371875728886484,0.2326850163592858
2020-05-29,ppo_sac,ensemble,sharpe,-0.028049601011547274,0.13112752872444092,-0.07701342493517753,0.020914222912082978,-0.38660874742323853,0.18988906402455424
2020-06-01,ppo_sac,ensemble,sharpe,-0.0012485198162498915,0.12906885895897002,-0.04944362381589496,0.04694658418339518,-0.3587388774220855,0.20383906108393354
2020-06-02,ppo_sac,ensemble,sharpe,0.04907527625198702,0.12661338624266383,0.0017970608332527685,0.09635349167072127,-0.3075912212575005,0.23154888204335677
2020-06-03,ppo_sac,ensemble,sharpe,0.18047927938712208,0.129653897608113,0.13206571836564635,0.2288928404085978,-0.18402984496078234,0.32902244323018676
2020-06-04,ppo_sac,ensemble,sharpe,0.1719817634912812,0.1296781391902914,0.12355915051425534,0.22040437646830704,-0.1815841655567723,0.29656176507659526
2020-06-05,ppo_sac,ensemble,sharpe,0.373368225167766,0.1385729525858827,0.3216242342835082,0.4251122160520238,-0.003470534334993505,0.4828241815436695
2020-06-08,ppo_sac,ensemble,sharpe,0.46359260064067803,0.1434265592715448,0.4100362432345839,0.5171489580467722,0.07826514912454967,0.561097840153688
2020-06-09,ppo_sac,ensemble,sharpe,0.3779231569805331,0.1386969013501979,0.3261328828670364,0.42971343109402976,0.009286872465163526,0.471166939158352
2020-06-10,ppo_sac,ensemble,sharpe,0.37810328598118825,0.1372050622094319,0.3268700737579095,0.429336498204467,0.013380693293113963,0.4643909394977629
2020-06-11,ppo_sac,ensemble,sharpe,-0.02405426553807406,0.11850115569522698,-0.06830332428759887,0.02019479321145076,-0.3201113633007477,0.038786574048671904
2020-06-12,ppo_sac,ensemble,sharpe,0.07382897487910035,0.1207086367239275,0.028755629166681687,0.11890232059151902,-0.2310592608878852,0.1394890307319007
2020-06-15,ppo_sac,ensemble,sharpe,0.11459901998288627,0.1215296991080575,0.06921908453757222,0.15997895542820031,-0.19367861671287312,0.18312946985621686
2020-06-16,ppo_sac,ensemble,sharpe,0.19012820017662793,0.12360874179588881,0.1439719374330956,0.23628446292016025,-0.12548929061457473,0.26083685537708556
2020-06-17,ppo_sac,ensemble,sharpe,0.1569665160964478,0.12109088127765184,0.1117504379219261,0.2021825942709695,-0.15321036117840173,0.22337551662257704
2020-06-18,ppo_sac,ensemble,sharpe,0.19336968222701686,0.12174854994443586,0.14790802653636448,0.23883133791766925,-0.12092187489609187,0.2595963301716449
2020-06-19,ppo_sac,ensemble,sharpe,0.15868302487243632,0.11928007938251228,0.11414311123801293,0.2032229385068597,-0.14938907183499672,0.22305140982097718
2020-06-22,ppo_sac,ensemble,sharpe,0.20586640571575154,0.11972091778736531,0.16116188031563738,0.2505709311158657,-0.10583553484423959,0.2701387059646299
2020-06-23,ppo_sac,ensemble,sharpe,0.21518328819571717,0.12008123694578379,0.17034421741065803,0.2600223589807763,-0.0966364836264678,0.2796365456699135
2020-06-24,ppo_sac,ensemble,sharpe,0.04999411299142916,0.11116975575534176,0.008482643970485454,0.09150558201237287,-0.23541107514857923,0.109732182092971
2020-06-25,ppo_sac,ensemble,sharpe,0.1419521414112836,0.11573067416230624,0.09873759746792637,0.18516668535464081,-0.15590120509736963,0.20405171322007554
2020-06-26,ppo_sac,ensemble,sharpe,-0.03521040224617716,0.10549704733100597,-0.07460364712943451,0.004182842637080193,-0.30432782494541294,0.021512738426205463
2020-06-29,ppo_sac,ensemble,sharpe,0.01946490223599735,0.10713132342845447,-0.02053859137120435,0.059468395843199046,-0.25597975510427873,0.07705026501113357
2020-06-30,ppo_sac,ensemble,sharpe,0.10132177153029723,0.10992381436650359,0.0602755446699866,0.14236799839060785,-0.18368999682741594,0.16033761074907352
2020-07-01,ppo_sac,ensemble,sharpe,0.10268251086471712,0.10892193678462751,0.06201039124175939,0.14335463048767486,-0.18083987281180827,0.16106524932818164
2020-07-02,ppo_sac,ensemble,sharpe,0.1247986264463581,0.1088579636070213,0.08415039480050644,0.16544685809220977,-0.16028680708334428,0.1831497235144841
2020-07-06,ppo_sac,ensemble,sharpe,0.22489537479333513,0.11250508409762762,0.18288528597479486,0.2669054636118754,-0.07193984891882595,0.2848903047025306
2020-07-07,ppo_sac,ensemble,sharpe,0.13859255616060404,0.10848682417882603,0.09808291025483339,0.17910220206637467,-0.14610440644811618,0.19666907284654775
2020-07-08,ppo_sac,ensemble,sharpe,0.1815230099978685,0.10931306501841877,0.14070484069215375,0.22234117930358324,-0.10661614017860195,0.2399150346334322
2020-07-09,ppo_sac,ensemble,sharpe,0.10168750897127854,0.10624095065172501,0.06201648602290997,0.14135853191964712,-0.17587097401054413,0.15860994932206726
2020-07-10,ppo_sac,ensemble,sharpe,0.1882263839230596,0.10945527596750844,0.1473551121762406,0.2290976556698786,-0.09774599992994969,0.24660859810093827
2020-07-13,ppo_sac,ensemble,sharpe,0.10417546627802908,0.10676007479710772,0.0643105991880353,0.14404033336802285,-0.17003596017497993,0.16125948436599122
2020-07-14,ppo_sac,ensemble,sharpe,0.19030567390761174,0.10964227432468847,0.14936457582665802,0.23124677198856547,-0.09348979279377655,0.24881330262263823
2020-07-15,ppo_sac,ensemble,sharpe,0.2277038162265634,0.11060477766047729,0.186403313493376,0.26900431895975085,-0.05895398167572267,0.2866337899848053
2020-07-16,ppo_sac,ensemble,sharpe,0.1966162790331713,0.10978819101921776,0.15562069476302487,0.23761186330331774,-0.08651238435772131,0.25519495042664303
2020-07-17,ppo_sac,ensemble,sharpe,0.1990610933968626,0.10946845145639321,0.15818490184163922,0.23993728495208597,-0.08431665456278063,0.25754677333394166
2020-07-20,ppo_sac,ensemble,sharpe,0.24436665684398953,0.11021255835615884,0.2032126112059896,0.28552070248198946,-0.04342671754106082,0.3031757975621169
2020-07-21,ppo_sac,ensemble,sharpe,0.2543213875983678,0.11002736874218771,0.21323649289868857,0.29540628229804705,-0.03208255194771501,0.3129716952313316
2020-07-22,ppo_sac,ensemble,sharpe,0.27063225029896437,0.10996991472180553,0.22956880928307727,0.3116956913148515,-0.016254022060502915,0.3292064806744748
2020-07-23,ppo_sac,ensemble,sharpe,0.23619642594462567,0.10781022575479746,0.19593942604250814,0.2764534258467432,-0.04407802216824149,0.29363027625049515
2020-07-24,ppo_sac,ensemble,sharpe,0.14606842977522674,0.1036724143564119,0.10735651404201399,0.1847803455084395,-0.12093469852893132,0.2015051087681356
2020-07-27,ppo_sac,ensemble,sharpe,0.16221057673804856,0.10476299361936471,0.12309143201542812,0.20132972146066902,-0.10785343082564239,0.21827246695569805
2020-07-28,ppo_sac,ensemble,sharpe,0.13398928137284832,0.10293799397661528,0.09555160271641186,0.1724269600292848,-0.1302352613928745,0.18914310135538986
2020-07-29,ppo_sac,ensemble,sharpe,0.19333117416299025,0.1035806210627672,0.1546535346089377,0.23200881371704282,-0.07459598070795107,0.24861142287662336
