repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,component_cumulative_return,component_sharpe,component_calmar,component_max_drawdown,stronger_component,delta_sharpe,beats_stronger_component
25,a2c_sac,3,0.35,4,0.3320484581700003,0.41771715536713905,1.387243178057222,1.5898135405347724,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.4462810133388402,False
26,a2c_sac,3,0.35,4,0.5922433117399997,0.7616698735161587,2.2616116826665023,4.239929715721731,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.42808749127044,True
27,a2c_sac,3,0.35,4,0.32056669741000055,0.40285436844233136,1.3708796694588181,1.747540864804963,-0.23052643663774497,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.46264452193724415,False
28,a2c_sac,3,0.35,4,0.3320484581700003,0.41771715536713905,1.387243178057222,1.5898135405347724,-0.2627460043060331,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,-0.4462810133388402,False
29,a2c_sac,3,0.35,1,0.6064349569500007,0.7808035137375215,2.319356415869851,4.346439494518652,-0.17964209894609195,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4858322244737887,True
0,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
1,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
2,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
3,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
4,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
5,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
6,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
7,a2c_sac,4,0.01,19,0.5836038165299999,0.7500399440806367,2.2344025251961472,4.1658854058081065,-0.18004334517577603,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.400878333800085,True
8,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
9,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
10,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
11,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
12,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
13,a2c_sac,4,0.01,19,0.5822067466799998,0.7481605922980823,2.2300947391917334,4.156714244045626,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.39657054779567114,True
14,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
15,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
16,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
17,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
18,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
19,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
20,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
21,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
22,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
23,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
24,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
25,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
26,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
27,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
28,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
29,a2c_sac,4,0.01,19,0.5836611962399998,0.750117139525871,2.235454524748576,4.167584647826072,-0.17998845924273021,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4019303333525137,True
0,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
1,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
2,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
3,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
4,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
5,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
6,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
7,a2c_sac,5,0.01,19,0.5874271412599994,0.7551849595685587,2.2476236872603867,4.198798219313755,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4140994958643245,True
8,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
9,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
10,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
11,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
12,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
13,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
14,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
15,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
16,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
17,a2c_sac,5,0.01,19,0.5874271412599994,0.7551849595685587,2.2476236872603867,4.198798219313755,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4140994958643245,True
18,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
19,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
20,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
21,a2c_sac,5,0.01,19,0.5874271412599994,0.7551849595685587,2.2476236872603867,4.198798219313755,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4140994958643245,True
22,a2c_sac,5,0.01,19,0.5874271412599994,0.7551849595685587,2.2476236872603867,4.198798219313755,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4140994958643245,True
23,a2c_sac,5,0.01,19,0.49643790235000007,0.6334842022903082,2.0027117493760045,3.5221468685757995,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.16918755797994223,True
24,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
25,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
26,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
27,a2c_sac,5,0.01,19,0.4792224542100001,0.6106355958942769,1.9538615916616755,3.395109529399624,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.12033740026561324,True
28,a2c_sac,5,0.01,19,0.5766579079199998,0.7406998050004321,2.2135168302107955,4.1182613383331255,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.3799926388147332,True
29,a2c_sac,5,0.01,19,0.5874271412599994,0.7551849595685587,2.2476236872603867,4.198798219313755,-0.1798574068396135,0.4780608389700005,1.8335241913960623,3.2351394385184244,-0.1882750241063006,sac,0.4140994958643245,True
0,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
1,ppo_sac,1,0.01,12,0.49578924801000035,0.6326222578005711,1.898564095795918,3.505899654740546,-0.18044505550669798,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05723454608435019,True
2,ppo_sac,1,0.01,12,0.49514214923000033,0.6317624613309563,1.8956245945603,3.497953596625848,-0.18060916015019723,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.054295044848732266,True
3,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
4,ppo_sac,1,0.01,12,0.4948330482400003,0.6313517891498976,1.893889050341073,3.4898898688649003,-0.1809088002410939,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05255950062950521,True
5,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
6,ppo_sac,1,0.01,12,0.4922143949800004,0.6278733822528126,1.889480113873142,3.4202839305603923,-0.1835734678757911,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.04815056416157426,True
7,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
8,ppo_sac,1,0.01,12,0.4954327771600002,0.6321486070038769,1.8966973196354222,3.496582427720272,-0.18079042038086024,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05536776992385439,True
9,ppo_sac,1,0.01,12,0.4947375071700002,0.6312248568317107,1.8977348939495404,3.48496640224059,-0.18112796049507884,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05640534423797261,True
10,ppo_sac,1,0.01,12,0.49513718501000037,0.6317558657126954,1.8955188759924972,3.497823879435502,-0.18061397242637944,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05418932628092943,True
11,ppo_sac,1,0.01,12,0.4950610027400002,0.6316546481584953,1.8994176790426855,3.493386567845414,-0.18081441486393401,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05808812933111773,True
12,ppo_sac,1,0.01,12,0.49513718501000037,0.6317558657126954,1.8955188759924972,3.497823879435502,-0.18061397242637944,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05418932628092943,True
13,ppo_sac,1,0.01,12,0.4955204668700004,0.6322651200081171,1.8965447740654078,3.4988710947029737,-0.18070546267489496,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.055215224353839965,True
14,ppo_sac,1,0.01,12,0.4953733848200004,0.6320696934576489,1.8964391158878058,3.4964370290241673,-0.18077536881425127,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05510956617623797,True
15,ppo_sac,1,0.01,12,0.49188291898000025,0.6274331709445211,1.8879479305099756,3.4119145660032624,-0.18389474847827159,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.046618380798407744,True
16,ppo_sac,1,0.01,12,0.49471150313000023,0.631190309135041,1.893319943494807,3.489129166525956,-0.1809019612087054,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05199039378323911,True
17,ppo_sac,1,0.01,12,0.49514214923000033,0.6317624613309563,1.8956245945603,3.497953596625848,-0.18060916015019723,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.054295044848732266,True
18,ppo_sac,1,0.01,12,0.4951755408500005,0.6318068266074248,1.8984459969130862,3.5012447791427994,-0.18045205818546295,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05711644720151843,True
19,ppo_sac,1,0.01,12,0.4957113371700004,0.6325187338279761,1.8982168233204597,3.5052703638260336,-0.18044791647328917,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.0568872736088919,True
20,ppo_sac,1,0.01,12,0.4949083620300001,0.6314518494980152,1.8946586254346862,3.489409880593219,-0.18096236071603744,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.0533290757231184,True
21,ppo_sac,1,0.01,12,0.4948330482400003,0.6313517891498976,1.893889050341073,3.4898898688649003,-0.1809088002410939,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05255950062950521,True
22,ppo_sac,1,0.01,12,0.4948330482400003,0.6313517891498976,1.893889050341073,3.4898898688649003,-0.1809088002410939,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05255950062950521,True
23,ppo_sac,1,0.01,12,0.49513718501000037,0.6317558657126954,1.8955188759924972,3.497823879435502,-0.18061397242637944,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05418932628092943,True
24,ppo_sac,1,0.01,12,0.4949771242700003,0.6315432065489621,1.8947058100400878,3.4914557663297145,-0.18088248822721087,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05337626032851994,True
25,ppo_sac,1,0.01,12,0.4954327771600002,0.6321486070038769,1.8966973196354222,3.496582427720272,-0.18079042038086024,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05536776992385439,True
26,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
27,ppo_sac,1,0.01,12,0.4946259529300001,0.6310766522423739,1.8934776460157097,3.4871320292004104,-0.1809729734801805,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.052148096304141855,True
28,ppo_sac,1,0.01,12,0.4948330482400003,0.6313517891498976,1.893889050341073,3.4898898688649003,-0.1809088002410939,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05255950062950521,True
29,ppo_sac,1,0.01,12,0.49513718501000037,0.6317558657126954,1.8955188759924972,3.497823879435502,-0.18061397242637944,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.05418932628092943,True
0,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
1,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
2,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
3,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
4,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
5,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
6,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
7,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
8,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
9,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
10,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
11,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
12,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
13,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
14,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
15,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
16,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
17,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
18,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
19,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
20,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
21,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
22,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
23,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
24,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
25,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
26,ppo_sac,2,0.23,1,0.4977750822599998,0.6352613292183673,1.9095123752226821,3.4803122817019125,-0.18252997943843052,0.4919368881699995,1.8413295497115678,3.2957368267290503,-0.19039895337242352,ppo,0.06818282551111432,True
