date,pair,strategy,metric,mean,sd,ci_low,ci_high,range_low,range_high
2020-08-31,ppo_sac,sac,equity,1478060.8389700004,2.3681094297934687e-10,1478060.8389700004,1478060.8389700004,1478060.8389700006,1478060.8389700006
2019-10-28,ppo_sac,sac,sharpe,,,,,,
2019-10-29,ppo_sac,sac,sharpe,,,,,,
2019-10-30,ppo_sac,sac,sharpe,,,,,,
2019-10-31,ppo_sac,sac,sharpe,,,,,,
2019-11-01,ppo_sac,sac,sharpe,,,,,,
2019-11-04,ppo_sac,sac,sharpe,,,,,,
2019-11-05,ppo_sac,sac,sharpe,,,,,,
2019-11-06,ppo_sac,sac,sharpe,,,,,,
2019-11-07,ppo_sac,sac,sharpe,,,,,,
2019-11-08,ppo_sac,sac,sharpe,,,,,,
2019-11-11,ppo_sac,sac,sharpe,,,,,,
2019-11-12,ppo_sac,sac,sharpe,,,,,,
2019-11-13,ppo_sac,sac,sharpe,,,,,,
2019-11-14,ppo_sac,sac,sharpe,,,,,,
2019-11-15,ppo_sac,sac,sharpe,,,,,,
2019-11-18,ppo_sac,sac,sharpe,,,,,,
2019-11-19,ppo_sac,sac,sharpe,,,,,,
2019-11-20,ppo_sac,sac,sharpe,,,,,,
2019-11-21,ppo_sac,sac,sharpe,,,,,,
2019-11-22,ppo_sac,sac,sharpe,,,,,,
2019-11-25,ppo_sac,sac,sharpe,,,,,,
2019-11-26,ppo_sac,sac,sharpe,,,,,,
2019-11-27,ppo_sac,sac,sharpe,,,,,,
2019-11-28,ppo_sac,sac,sharpe,,,,,,
2019-11-29,ppo_sac,sac,sharpe,,,,,,
2019-12-02,ppo_sac,sac,sharpe,,,,,,
2019-12-03,ppo_sac,sac,sharpe,,,,,,
2019-12-04,ppo_sac,sac,sharpe,,,,,,
2019-12-05,ppo_sac,sac,sharpe,,,,,,
2019-12-06,ppo_sac,sac,sharpe,,,,,,
2019-12-09,ppo_sac,sac,sharpe,,,,,,
2019-12-10,ppo_sac,sac,sharpe,,,,,,
2019-12-11,ppo_sac,sac,sharpe,,,,,,
2019-12-12,ppo_sac,sac,sharpe,,,,,,
2019-12-13,ppo_sac,sac,sharpe,,,,,,
2019-12-16,ppo_sac,sac,sharpe,,,,,,
2019-12-17,ppo_sac,sac,sharpe,,,,,,
2019-12-18,ppo_sac,sac,sharpe,,,,,,
2019-12-19,ppo_sac,sac,sharpe,,,,,,
2019-12-20,ppo_sac,sac,sharpe,,,,,,
2019-12-23,ppo_sac,sac,sharpe,,,,,,
2019-12-24,ppo_sac,sac,sharpe,,,,,,
2019-12-25,ppo_sac,sac,sharpe,,,,,,
2019-12-26,ppo_sac,sac,sharpe,,,,,,
2019-12-27,ppo_sac,sac,sharpe,,,,,,
2019-12-30,ppo_sac,sac,sharpe,,,,,,
2019-12-31,ppo_sac,sac,sharpe,,,,,,
2020-01-02,ppo_sac,sac,sharpe,,,,,,
2020-01-03,ppo_sac,sac,sharpe,,,,,,
2020-01-06,ppo_sac,sac,sharpe,,,,,,
2020-01-07,ppo_sac,sac,sharpe,,,,,,
2020-01-08,ppo_sac,sac,sharpe,,,,,,
2020-01-09,ppo_sac,sac,sharpe,,,,,,
2020-01-10,ppo_sac,sac,sharpe,,,,,,
2020-01-13,ppo_sac,sac,sharpe,,,,,,
2020-01-14,ppo_sac,sac,sharpe,,,,,,
2020-01-15,ppo_sac,sac,sharpe,,,,,,
2020-01-16,ppo_sac,sac,sharpe,,,,,,
2020-01-17,ppo_sac,sac,sharpe,,,,,,
2020-01-20,ppo_sac,sac,sharpe,,,,,,
2020-01-21,ppo_sac,sac,sharpe,-1.4757941624499702,2.2584051416334807e-16,-1.4757941624499702,-1.4757941624499702,-1.47579416244997,-1.47579416244997
2020-01-22,ppo_sac,sac,sharpe,-1.4510144890119512,0.0,-1.4510144890119512,-1.4510144890119512,-1.4510144890119512,-1.4510144890119512
2020-01-23,ppo_sac,sac,sharpe,-1.8565598735479243,6.775215424900442e-16,-1.8565598735479245,-1.856559873547924,-1.856559873547925,-1.856559873547925
2020-02-03,ppo_sac,sac,sharpe,-2.5366067292350984,9.033620566533923e-16,-2.536606729235099,-2.536606729235098,-2.5366067292350993,-2.5366067292350993
2020-02-04,ppo_sac,sac,sharpe,-1.883699352370917,6.775215424900442e-16,-1.8836993523709171,-1.8836993523709167,-1.8836993523709162,-1.8836993523709162
2020-02-05,ppo_sac,sac,sharpe,-1.6735900452211543,1.1292025708167403e-15,-1.6735900452211547,-1.6735900452211538,-1.6735900452211554,-1.6735900452211554
2020-02-06,ppo_sac,sac,sharpe,-1.3359942230235005,0.0,-1.3359942230235005,-1.3359942230235005,-1.3359942230235005,-1.3359942230235005
2020-02-07,ppo_sac,sac,sharpe,-1.2762603107325916,0.0,-1.2762603107325916,-1.2762603107325916,-1.2762603107325916,-1.2762603107325916
2020-02-10,ppo_sac,sac,sharpe,-1.3699823789171786,6.775215424900442e-16,-1.3699823789171788,-1.3699823789171783,-1.369982378917178,-1.369982378917178
2020-02-11,ppo_sac,sac,sharpe,-0.9117985881094557,5.646012854083701e-16,-0.9117985881094559,-0.9117985881094555,-0.9117985881094562,-0.9117985881094562
2020-02-12,ppo_sac,sac,sharpe,-0.8990800245633717,3.387607712450221e-16,-0.8990800245633718,-0.8990800245633715,-0.899080024563372,-0.899080024563372
2020-02-13,ppo_sac,sac,sharpe,-0.9844380011348771,3.387607712450221e-16,-0.9844380011348772,-0.984438001134877,-0.9844380011348774,-0.9844380011348774
2020-02-14,ppo_sac,sac,sharpe,-1.0178363106949464,6.775215424900442e-16,-1.0178363106949466,-1.0178363106949462,-1.017836310694947,-1.017836310694947
2020-02-17,ppo_sac,sac,sharpe,-0.894653759470068,3.387607712450221e-16,-0.8946537594700681,-0.8946537594700679,-0.8946537594700683,-0.8946537594700683
2020-02-18,ppo_sac,sac,sharpe,-1.0183293694326359,4.516810283266961e-16,-1.018329369432636,-1.0183293694326356,-1.0183293694326363,-1.0183293694326363
2020-02-19,ppo_sac,sac,sharpe,-0.858698775257671,3.387607712450221e-16,-0.8586987752576711,-0.8586987752576709,-0.8586987752576707,-0.8586987752576707
2020-02-20,ppo_sac,sac,sharpe,-0.5655378556047559,0.0,-0.5655378556047559,-0.5655378556047559,-0.5655378556047559,-0.5655378556047559
2020-02-21,ppo_sac,sac,sharpe,-0.6246574716346504,1.1292025708167404e-16,-0.6246574716346504,-0.6246574716346504,-0.6246574716346505,-0.6246574716346505
2020-02-24,ppo_sac,sac,sharpe,-0.9301447347798132,4.516810283266961e-16,-0.9301447347798134,-0.930144734779813,-0.9301447347798136,-0.9301447347798136
2020-02-25,ppo_sac,sac,sharpe,-1.0912333590899825,4.516810283266961e-16,-1.0912333590899828,-1.0912333590899823,-1.091233359089982,-1.091233359089982
2020-02-26,ppo_sac,sac,sharpe,-1.1048295514982618,4.516810283266961e-16,-1.104829551498262,-1.1048295514982616,-1.1048295514982613,-1.1048295514982613
2020-02-27,ppo_sac,sac,sharpe,-0.914749430272156,1.1292025708167404e-16,-0.914749430272156,-0.914749430272156,-0.9147494302721559,-0.9147494302721559
2020-02-28,ppo_sac,sac,sharpe,-1.2787676697653374,4.516810283266961e-16,-1.2787676697653376,-1.2787676697653372,-1.2787676697653378,-1.2787676697653378
2020-03-02,ppo_sac,sac,sharpe,-0.8621541844236804,4.516810283266961e-16,-0.8621541844236806,-0.8621541844236802,-0.8621541844236809,-0.8621541844236809
2020-03-03,ppo_sac,sac,sharpe,-0.5839093893246529,3.387607712450221e-16,-0.583909389324653,-0.5839093893246528,-0.5839093893246532,-0.5839093893246532
2020-03-04,ppo_sac,sac,sharpe,-0.406564443016542,5.646012854083702e-17,-0.406564443016542,-0.406564443016542,-0.40656444301654193,-0.40656444301654193
2020-03-05,ppo_sac,sac,sharpe,0.04767066137399411,1.4115032135209254e-17,0.0476706613739941,0.047670661373994117,0.047670661373994096,0.047670661373994096
2020-03-06,ppo_sac,sac,sharpe,-0.10906869724068805,5.646012854083702e-17,-0.10906869724068807,-0.10906869724068802,-0.1090686972406881,-0.1090686972406881
2020-03-09,ppo_sac,sac,sharpe,-0.5177604104505225,0.0,-0.5177604104505225,-0.5177604104505225,-0.5177604104505225,-0.5177604104505225
2020-03-10,ppo_sac,sac,sharpe,-0.11645824111020661,5.646012854083702e-17,-0.11645824111020664,-0.11645824111020658,-0.11645824111020656,-0.11645824111020656
2020-03-11,ppo_sac,sac,sharpe,-0.11432692763954498,2.823006427041851e-17,-0.114326927639545,-0.11432692763954497,-0.11432692763954501,-0.11432692763954501
2020-03-12,ppo_sac,sac,sharpe,-0.3157917637064804,1.1292025708167404e-16,-0.31579176370648043,-0.3157917637064803,-0.3157917637064805,-0.3157917637064805
2020-03-13,ppo_sac,sac,sharpe,-0.5585385326324416,1.1292025708167404e-16,-0.5585385326324416,-0.5585385326324416,-0.5585385326324415,-0.5585385326324415
2020-03-16,ppo_sac,sac,sharpe,-0.9524722582322259,5.646012854083701e-16,-0.9524722582322261,-0.9524722582322257,-0.9524722582322254,-0.9524722582322254
2020-03-17,ppo_sac,sac,sharpe,-1.144712356236696,6.775215424900442e-16,-1.1447123562366963,-1.1447123562366959,-1.1447123562366968,-1.1447123562366968
2020-03-18,ppo_sac,sac,sharpe,-1.4329553972345463,6.775215424900442e-16,-1.4329553972345466,-1.4329553972345461,-1.432955397234547,-1.432955397234547
2020-03-19,ppo_sac,sac,sharpe,-1.551863659270514,6.775215424900442e-16,-1.5518636592705142,-1.5518636592705137,-1.5518636592705133,-1.5518636592705133
2020-03-20,ppo_sac,sac,sharpe,-1.1670697551113318,2.2584051416334807e-16,-1.1670697551113318,-1.1670697551113318,-1.1670697551113316,-1.1670697551113316
2020-03-23,ppo_sac,sac,sharpe,-1.3279673647313934,4.516810283266961e-16,-1.3279673647313937,-1.3279673647313932,-1.3279673647313939,-1.3279673647313939
2020-03-24,ppo_sac,sac,sharpe,-0.9731314646695292,4.516810283266961e-16,-0.9731314646695294,-0.9731314646695289,-0.9731314646695296,-0.9731314646695296
2020-03-25,ppo_sac,sac,sharpe,-0.7422679378599223,1.1292025708167404e-16,-0.7422679378599223,-0.7422679378599223,-0.7422679378599224,-0.7422679378599224
2020-03-26,ppo_sac,sac,sharpe,-0.8579025616063384,4.516810283266961e-16,-0.8579025616063386,-0.8579025616063382,-0.8579025616063388,-0.8579025616063388
2020-03-27,ppo_sac,sac,sharpe,-0.7703263832020287,4.516810283266961e-16,-0.770326383202029,-0.7703263832020285,-0.7703263832020283,-0.7703263832020283
2020-03-30,ppo_sac,sac,sharpe,-0.814679492952269,3.387607712450221e-16,-0.8146794929522692,-0.8146794929522689,-0.8146794929522687,-0.8146794929522687
2020-03-31,ppo_sac,sac,sharpe,-0.4973891570680085,5.646012854083702e-17,-0.4973891570680085,-0.4973891570680085,-0.49738915706800857,-0.49738915706800857
2020-04-01,ppo_sac,sac,sharpe,-0.5469407122203674,1.1292025708167404e-16,-0.5469407122203674,-0.5469407122203674,-0.5469407122203676,-0.5469407122203676
2020-04-02,ppo_sac,sac,sharpe,-0.23307782201543592,0.0,-0.23307782201543592,-0.23307782201543592,-0.23307782201543592,-0.23307782201543592
2020-04-03,ppo_sac,sac,sharpe,-0.2612712711782051,1.6938038562251105e-16,-0.26127127117820514,-0.26127127117820503,-0.26127127117820526,-0.26127127117820526
2020-04-07,ppo_sac,sac,sharpe,-0.11699338969901506,4.2345096405627763e-17,-0.11699338969901507,-0.11699338969901504,-0.11699338969901502,-0.11699338969901502
2020-04-08,ppo_sac,sac,sharpe,-0.12187700812991752,4.2345096405627763e-17,-0.12187700812991753,-0.1218770081299175,-0.12187700812991747,-0.12187700812991747
2020-04-09,ppo_sac,sac,sharpe,-0.13077672076108413,2.823006427041851e-17,-0.13077672076108413,-0.13077672076108413,-0.1307767207610841,-0.1307767207610841
2020-04-10,ppo_sac,sac,sharpe,-0.08831753153775647,2.823006427041851e-17,-0.08831753153775648,-0.08831753153775646,-0.0883175315377565,-0.0883175315377565
2020-04-13,ppo_sac,sac,sharpe,-0.10953877771756129,5.646012854083702e-17,-0.10953877771756132,-0.10953877771756126,-0.10953877771756135,-0.10953877771756135
2020-04-14,ppo_sac,sac,sharpe,0.05007540950214163,2.1172548202813882e-17,0.05007540950214162,0.050075409502141635,0.05007540950214165,0.05007540950214165
2020-04-15,ppo_sac,sac,sharpe,0.06339763506518309,4.2345096405627763e-17,0.06339763506518308,0.0633976350651831,0.06339763506518313,0.06339763506518313
2020-04-16,ppo_sac,sac,sharpe,0.09808497263835718,5.646012854083702e-17,0.09808497263835715,0.0980849726383572,0.09808497263835723,0.09808497263835723
2020-04-17,ppo_sac,sac,sharpe,0.28791113677379515,1.6938038562251105e-16,0.2879111367737951,0.2879111367737952,0.287911136773795,0.287911136773795
2020-04-20,ppo_sac,sac,sharpe,0.2956854104577601,5.646012854083702e-17,0.2956854104577601,0.2956854104577601,0.29568541045776014,0.29568541045776014
2020-04-21,ppo_sac,sac,sharpe,0.12309615929344041,4.2345096405627763e-17,0.1230961592934404,0.12309615929344042,0.12309615929344037,0.12309615929344037
2020-04-22,ppo_sac,sac,sharpe,0.37477216806946195,5.646012854083702e-17,0.37477216806946195,0.37477216806946195,0.3747721680694619,0.3747721680694619
2020-04-23,ppo_sac,sac,sharpe,0.4193683653938662,1.1292025708167404e-16,0.4193683653938661,0.41936836539386624,0.41936836539386607,0.41936836539386607
2020-04-24,ppo_sac,sac,sharpe,0.403607754443632,0.0,0.403607754443632,0.403607754443632,0.403607754443632,0.403607754443632
2020-04-27,ppo_sac,sac,sharpe,0.5320028160388192,2.2584051416334807e-16,0.532002816038819,0.5320028160388193,0.5320028160388194,0.5320028160388194
2020-04-28,ppo_sac,sac,sharpe,0.5507915900297408,1.1292025708167404e-16,0.5507915900297408,0.5507915900297408,0.5507915900297407,0.5507915900297407
2020-04-29,ppo_sac,sac,sharpe,0.5397708488017853,2.2584051416334807e-16,0.5397708488017852,0.5397708488017854,0.5397708488017855,0.5397708488017855
2020-04-30,ppo_sac,sac,sharpe,0.501393384007052,0.0,0.501393384007052,0.501393384007052,0.501393384007052,0.501393384007052
2020-05-06,ppo_sac,sac,sharpe,0.678774079281608,3.387607712450221e-16,0.6787740792816079,0.6787740792816082,0.6787740792816077,0.6787740792816077
2020-05-07,ppo_sac,sac,sharpe,0.7343161784059556,0.0,0.7343161784059556,0.7343161784059556,0.7343161784059556,0.7343161784059556
2020-05-08,ppo_sac,sac,sharpe,0.7555732925215951,3.387607712450221e-16,0.755573292521595,0.7555732925215952,0.7555732925215948,0.7555732925215948
2020-05-11,ppo_sac,sac,sharpe,0.7947291468209873,4.516810283266961e-16,0.794729146820987,0.7947291468209875,0.7947291468209868,0.7947291468209868
2020-05-12,ppo_sac,sac,sharpe,0.8376572971838965,5.646012854083701e-16,0.8376572971838963,0.8376572971838967,0.837657297183897,0.837657297183897
2020-05-13,ppo_sac,sac,sharpe,0.8497481849606671,2.2584051416334807e-16,0.849748184960667,0.8497481849606672,0.8497481849606668,0.8497481849606668
2020-05-14,ppo_sac,sac,sharpe,0.792114288144855,5.646012854083701e-16,0.7921142881448547,0.7921142881448552,0.7921142881448544,0.7921142881448544
2020-05-15,ppo_sac,sac,sharpe,0.7065458902629763,0.0,0.7065458902629763,0.7065458902629763,0.7065458902629763,0.7065458902629763
2020-05-18,ppo_sac,sac,sharpe,0.864080476765949,0.0,0.864080476765949,0.864080476765949,0.864080476765949,0.864080476765949
2020-05-19,ppo_sac,sac,sharpe,0.886629869943718,0.0,0.886629869943718,0.886629869943718,0.886629869943718,0.886629869943718
2020-05-20,ppo_sac,sac,sharpe,0.9025113829954875,2.2584051416334807e-16,0.9025113829954874,0.9025113829954876,0.9025113829954873,0.9025113829954873
2020-05-21,ppo_sac,sac,sharpe,0.9596309844082571,3.387607712450221e-16,0.959630984408257,0.9596309844082572,0.9596309844082574,0.9596309844082574
2020-05-22,ppo_sac,sac,sharpe,0.7600705717307069,1.1292025708167404e-16,0.7600705717307069,0.7600705717307069,0.7600705717307068,0.7600705717307068
2020-05-25,ppo_sac,sac,sharpe,0.9146379082369344,2.2584051416334807e-16,0.9146379082369342,0.9146379082369345,0.9146379082369346,0.9146379082369346
2020-05-26,ppo_sac,sac,sharpe,0.9040936047017671,5.646012854083701e-16,0.9040936047017669,0.9040936047017674,0.9040936047017666,0.9040936047017666
2020-05-27,ppo_sac,sac,sharpe,0.803765420449679,0.0,0.803765420449679,0.803765420449679,0.803765420449679,0.803765420449679
2020-05-28,ppo_sac,sac,sharpe,0.823783702750255,0.0,0.823783702750255,0.823783702750255,0.823783702750255,0.823783702750255
2020-05-29,ppo_sac,sac,sharpe,0.932959947015487,6.775215424900442e-16,0.9329599470154868,0.9329599470154872,0.9329599470154877,0.9329599470154877
2020-06-01,ppo_sac,sac,sharpe,1.154549854687267,9.033620566533923e-16,1.1545498546872666,1.1545498546872675,1.1545498546872661,1.1545498546872661
2020-06-02,ppo_sac,sac,sharpe,1.1182513022153417,6.775215424900442e-16,1.1182513022153415,1.118251302215342,1.1182513022153424,1.1182513022153424
2020-06-03,ppo_sac,sac,sharpe,1.067929835890127,4.516810283266961e-16,1.0679298358901268,1.0679298358901272,1.0679298358901275,1.0679298358901275
2020-06-04,ppo_sac,sac,sharpe,1.0995888665674582,6.775215424900442e-16,1.099588866567458,1.0995888665674585,1.0995888665674576,1.0995888665674576
2020-06-05,ppo_sac,sac,sharpe,1.1655646223027643,0.0,1.1655646223027643,1.1655646223027643,1.1655646223027643,1.1655646223027643
2020-06-08,ppo_sac,sac,sharpe,1.0914924937219619,0.0,1.0914924937219619,1.0914924937219619,1.0914924937219619,1.0914924937219619
2020-06-09,ppo_sac,sac,sharpe,1.1309238799672838,0.0,1.1309238799672838,1.1309238799672838,1.1309238799672838,1.1309238799672838
2020-06-10,ppo_sac,sac,sharpe,1.1514541637578335,6.775215424900442e-16,1.1514541637578333,1.1514541637578337,1.1514541637578342,1.1514541637578342
2020-06-11,ppo_sac,sac,sharpe,1.0472912670526329,4.516810283266961e-16,1.0472912670526326,1.047291267052633,1.0472912670526333,1.0472912670526333
2020-06-12,ppo_sac,sac,sharpe,1.1027110051979958,6.775215424900442e-16,1.1027110051979956,1.102711005197996,1.1027110051979951,1.1027110051979951
2020-06-15,ppo_sac,sac,sharpe,0.947345865230101,6.775215424900442e-16,0.9473458652301008,0.9473458652301012,0.9473458652301003,0.9473458652301003
2020-06-16,ppo_sac,sac,sharpe,1.0363973782234235,0.0,1.0363973782234235,1.0363973782234235,1.0363973782234235,1.0363973782234235
2020-06-17,ppo_sac,sac,sharpe,1.036611633592691,9.033620566533923e-16,1.0366116335926905,1.0366116335926914,1.03661163359269,1.03661163359269
2020-06-18,ppo_sac,sac,sharpe,1.0724125554584452,6.775215424900442e-16,1.072412555458445,1.0724125554584454,1.0724125554584445,1.0724125554584445
2020-06-19,ppo_sac,sac,sharpe,1.1748509053207994,2.2584051416334807e-16,1.1748509053207994,1.1748509053207994,1.1748509053207996,1.1748509053207996
2020-06-22,ppo_sac,sac,sharpe,1.1659182753256405,2.2584051416334807e-16,1.1659182753256405,1.1659182753256405,1.1659182753256403,1.1659182753256403
2020-06-23,ppo_sac,sac,sharpe,1.286380174691147,9.033620566533923e-16,1.2863801746911465,1.2863801746911474,1.2863801746911478,1.2863801746911478
2020-06-24,ppo_sac,sac,sharpe,1.2437414899298982,0.0,1.2437414899298982,1.2437414899298982,1.2437414899298982,1.2437414899298982
2020-06-29,ppo_sac,sac,sharpe,1.2454856958401976,2.2584051416334807e-16,1.2454856958401976,1.2454856958401976,1.2454856958401974,1.2454856958401974
2020-06-30,ppo_sac,sac,sharpe,1.244336939004299,2.2584051416334807e-16,1.244336939004299,1.244336939004299,1.2443369390042993,1.2443369390042993
2020-07-01,ppo_sac,sac,sharpe,1.3636100583276702,2.2584051416334807e-16,1.3636100583276702,1.3636100583276702,1.36361005832767,1.36361005832767
2020-07-02,ppo_sac,sac,sharpe,1.535160719390847,4.516810283266961e-16,1.5351607193908468,1.5351607193908472,1.5351607193908474,1.5351607193908474
2020-07-03,ppo_sac,sac,sharpe,1.5218235331908188,4.516810283266961e-16,1.5218235331908185,1.521823533190819,1.5218235331908183,1.5218235331908183
2020-07-06,ppo_sac,sac,sharpe,1.710731514644325,1.1292025708167403e-15,1.7107315146443245,1.7107315146443254,1.710731514644326,1.710731514644326
2020-07-07,ppo_sac,sac,sharpe,1.937905306448442,9.033620566533923e-16,1.9379053064484415,1.9379053064484424,1.937905306448441,1.937905306448441
2020-07-08,ppo_sac,sac,sharpe,1.9130494720064417,0.0,1.9130494720064417,1.9130494720064417,1.9130494720064417,1.9130494720064417
2020-07-09,ppo_sac,sac,sharpe,1.9780380380492486,0.0,1.9780380380492486,1.9780380380492486,1.9780380380492486,1.9780380380492486
2020-07-10,ppo_sac,sac,sharpe,1.984488324614668,9.033620566533923e-16,1.9844883246146676,1.9844883246146685,1.984488324614669,1.984488324614669
2020-07-13,ppo_sac,sac,sharpe,2.1579179618803987,1.3550430849800884e-15,2.1579179618803983,2.157917961880399,2.1579179618803974,2.1579179618803974
2020-07-14,ppo_sac,sac,sharpe,2.0902679913209137,9.033620566533923e-16,2.0902679913209132,2.090267991320914,2.090267991320913,2.090267991320913
2020-07-15,ppo_sac,sac,sharpe,2.073666110096091,1.3550430849800884e-15,2.0736661100960907,2.0736661100960916,2.07366611009609,2.07366611009609
2020-07-16,ppo_sac,sac,sharpe,1.5784654406693142,0.0,1.5784654406693142,1.5784654406693142,1.5784654406693142,1.5784654406693142
2020-07-17,ppo_sac,sac,sharpe,1.6872625516549842,1.1292025708167403e-15,1.6872625516549837,1.6872625516549846,1.6872625516549853,1.6872625516549853
2020-07-20,ppo_sac,sac,sharpe,1.6690626738210148,1.1292025708167403e-15,1.6690626738210144,1.6690626738210153,1.6690626738210137,1.6690626738210137
2020-07-21,ppo_sac,sac,sharpe,1.7417507888662624,2.2584051416334807e-16,1.7417507888662624,1.7417507888662624,1.7417507888662622,1.7417507888662622
2020-07-22,ppo_sac,sac,sharpe,1.77723685895837,9.033620566533923e-16,1.7772368589583696,1.7772368589583705,1.777236858958371,1.777236858958371
2020-07-23,ppo_sac,sac,sharpe,1.760982320867996,1.1292025708167403e-15,1.7609823208679956,1.7609823208679964,1.760982320867997,1.760982320867997
2020-07-24,ppo_sac,sac,sharpe,1.4855476427803471,6.775215424900442e-16,1.485547642780347,1.4855476427803473,1.4855476427803478,1.4855476427803478
2020-07-27,ppo_sac,sac,sharpe,1.5579633256744077,6.775215424900442e-16,1.5579633256744074,1.5579633256744079,1.5579633256744083,1.5579633256744083
2020-07-28,ppo_sac,sac,sharpe,1.6812648146388438,0.0,1.6812648146388438,1.6812648146388438,1.6812648146388438,1.6812648146388438
2020-07-29,ppo_sac,sac,sharpe,1.6874319901606376,1.1292025708167403e-15,1.6874319901606372,1.687431990160638,1.6874319901606365,1.6874319901606365
2020-07-30,ppo_sac,sac,sharpe,1.7084854678401276,1.1292025708167403e-15,1.7084854678401271,1.708485467840128,1.7084854678401287,1.7084854678401287
2020-07-31,ppo_sac,sac,sharpe,1.7015343139787544,4.516810283266961e-16,1.7015343139787542,1.7015343139787547,1.701534313978754,1.701534313978754
2020-08-03,ppo_sac,sac,sharpe,1.6789133602158777,6.775215424900442e-16,1.6789133602158774,1.678913360215878,1.678913360215877,1.678913360215877
2020-08-04,ppo_sac,sac,sharpe,1.6802754308058943,2.2584051416334807e-16,1.6802754308058943,1.6802754308058943,1.6802754308058945,1.6802754308058945
2020-08-05,ppo_sac,sac,sharpe,1.6813267349777283,9.033620566533923e-16,1.6813267349777279,1.6813267349777288,1.6813267349777274,1.6813267349777274
2020-08-06,ppo_sac,sac,sharpe,1.610227163332958,0.0,1.610227163332958,1.610227163332958,1.610227163332958,1.610227163332958
2020-08-07,ppo_sac,sac,sharpe,1.584277808742203,4.516810283266961e-16,1.5842778087422027,1.5842778087422031,1.5842778087422034,1.5842778087422034
2020-08-10,ppo_sac,sac,sharpe,1.5823774841611618,0.0,1.5823774841611618,1.5823774841611618,1.5823774841611618,1.5823774841611618
2020-08-11,ppo_sac,sac,sharpe,1.5926153480018594,9.033620566533923e-16,1.592615348001859,1.5926153480018599,1.5926153480018603,1.5926153480018603
2020-08-12,ppo_sac,sac,sharpe,1.5377860167139594,9.033620566533923e-16,1.537786016713959,1.5377860167139599,1.5377860167139603,1.5377860167139603
2020-08-13,ppo_sac,sac,sharpe,1.5541562765797414,4.516810283266961e-16,1.5541562765797412,1.5541562765797416,1.5541562765797419,1.5541562765797419
2020-08-14,ppo_sac,sac,sharpe,1.6207752655779495,1.1292025708167403e-15,1.620775265577949,1.62077526557795,1.6207752655779506,1.6207752655779506
2020-08-17,ppo_sac,sac,sharpe,1.6927814283731595,0.0,1.6927814283731595,1.6927814283731595,1.6927814283731595,1.6927814283731595
2020-08-18,ppo_sac,sac,sharpe,1.7277770982052731,4.516810283266961e-16,1.727777098205273,1.7277770982052734,1.7277770982052736,1.7277770982052736
2020-08-19,ppo_sac,sac,sharpe,1.6585645581370634,1.1292025708167403e-15,1.658564558137063,1.6585645581370638,1.6585645581370623,1.6585645581370623
2020-08-20,ppo_sac,sac,sharpe,1.5925948926042583,9.033620566533923e-16,1.592594892604258,1.5925948926042588,1.5925948926042575,1.5925948926042575
2020-08-21,ppo_sac,sac,sharpe,1.62360160097686,4.516810283266961e-16,1.6236016009768597,1.6236016009768601,1.6236016009768595,1.6236016009768595
2020-08-24,ppo_sac,sac,sharpe,1.6705726082123042,1.1292025708167403e-15,1.6705726082123038,1.6705726082123047,1.6705726082123054,1.6705726082123054
2020-08-25,ppo_sac,sac,sharpe,1.735375700975991,4.516810283266961e-16,1.7353757009759907,1.7353757009759911,1.7353757009759905,1.7353757009759905
2020-08-26,ppo_sac,sac,sharpe,1.71470832286222,4.516810283266961e-16,1.7147083228622197,1.7147083228622202,1.7147083228622195,1.7147083228622195
2020-08-27,ppo_sac,sac,sharpe,1.7225877613655796,6.775215424900442e-16,1.7225877613655793,1.7225877613655798,1.722587761365579,1.722587761365579
2020-08-28,ppo_sac,sac,sharpe,1.8006810447322523,4.516810283266961e-16,1.800681044732252,1.8006810447322525,1.8006810447322528,1.8006810447322528
2020-08-31,ppo_sac,sac,sharpe,1.8335241913960634,1.1292025708167403e-15,1.833524191396063,1.8335241913960638,1.8335241913960623,1.8335241913960623
2019-10-28,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,ppo_sac,sac,max_drawdown,-0.0018599246923381996,0.0,-0.0018599246923381996,-0.0018599246923381996,-0.0018599246923381996,-0.0018599246923381996
2019-10-31,ppo_sac,sac,max_drawdown,-0.002430035447338441,0.0,-0.002430035447338441,-0.002430035447338441,-0.002430035447338441,-0.002430035447338441
2019-11-01,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-05,ppo_sac,sac,max_drawdown,-4.837937227608613e-05,0.0,-4.837937227608613e-05,-4.837937227608613e-05,-4.837937227608613e-05,-4.837937227608613e-05
2019-11-06,ppo_sac,sac,max_drawdown,-0.004298292076528432,0.0,-0.004298292076528432,-0.004298292076528432,-0.004298292076528432,-0.004298292076528432
2019-11-07,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,ppo_sac,sac,max_drawdown,0.0,0.0,0.0,0.0,0.0,0.0
