repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
24,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
25,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
26,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
27,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
28,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
29,arima_lstm,2,0.29,1,0.6282209289700003,0.8207590914863783,1.857750106405983,4.0803233622457595,-0.20115050171774684,lstm,1.7657022236836781,0.0920478827223048
0,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
1,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
2,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
3,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
4,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
5,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
6,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
7,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
8,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
9,arima_lstm,3,0.36,1,0.5339024540799981,0.6919801880108498,1.6276759105192165,3.3595380683937575,-0.20597480186961992,lstm,1.7657022236836781,-0.13802631316446168
10,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
11,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
12,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
13,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
14,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
15,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
16,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
17,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
18,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
19,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
20,arima_lstm,3,0.36,1,0.5339024540799981,0.6919801880108498,1.6276759105192165,3.3595380683937575,-0.20597480186961992,lstm,1.7657022236836781,-0.13802631316446168
21,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
22,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
23,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
24,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
25,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
26,arima_lstm,3,0.36,1,0.5339024540799981,0.6919801880108498,1.6276759105192165,3.3595380683937575,-0.20597480186961992,lstm,1.7657022236836781,-0.13802631316446168
27,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
28,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
29,arima_lstm,3,0.36,1,0.5336294260799981,0.6916099827921132,1.626850647841111,3.356949845967766,-0.20602332907143295,lstm,1.7657022236836781,-0.13885157584256702
0,arima_lstm,4,0.3,1,0.6198479112100002,0.8092560836450169,1.8236026353750538,4.0929615075515695,-0.19771895781378068,lstm,1.7657022236836781,0.05790041169137572
1,arima_lstm,4,0.3,1,0.6170584722700003,0.805426923214527,1.8196963046189134,4.0408051974696875,-0.19932337340064732,lstm,1.7657022236836781,0.05399408093523528
2,arima_lstm,4,0.3,1,0.6216219134700001,0.8116921053523438,1.8284024717459533,4.099575240455457,-0.19799419640903237,lstm,1.7657022236836781,0.06270024806227514
3,arima_lstm,4,0.3,1,0.6199983271599998,0.8094626078670708,1.8232337787292627,4.088205140489165,-0.1979995083539806,lstm,1.7657022236836781,0.057531555045584604
4,arima_lstm,4,0.3,1,0.6184177714000001,0.8072926916746221,1.8262312042417095,4.086271924688562,-0.1975621560565014,lstm,1.7657022236836781,0.06052898055803135
5,arima_lstm,4,0.3,1,0.61857382403,0.8075069118774085,1.826460939753031,4.079648224004216,-0.19793542666892794,lstm,1.7657022236836781,0.06075871606935279
6,arima_lstm,4,0.3,1,0.6179483618399999,0.8066483413930996,1.8228031590123817,4.050025124948513,-0.19917119437706066,lstm,1.7657022236836781,0.05710093532870353
7,arima_lstm,4,0.3,1,0.6177588141499999,0.8063881647456637,1.8175927603035535,4.071803969752349,-0.19804199090525199,lstm,1.7657022236836781,0.051890536619875416
8,arima_lstm,4,0.3,1,0.6207512751699997,0.8104964871959501,1.8257253340207125,4.102488570554746,-0.1975621560565014,lstm,1.7657022236836781,0.060023110337034336
9,arima_lstm,4,0.3,1,0.6237934052899998,0.814674782887089,1.8284944520854802,4.116293892884616,-0.19791463002564702,lstm,1.7657022236836781,0.0627922284018021
10,arima_lstm,4,0.3,1,0.6205774702700004,0.8102578244289449,1.8249725293775112,4.09638115329213,-0.1977984455322881,lstm,1.7657022236836781,0.05927030569383307
11,arima_lstm,4,0.3,1,0.6220738216699999,0.8123127536400874,1.830498774635636,4.104359306509189,-0.19791463002564702,lstm,1.7657022236836781,0.06479655095195791
12,arima_lstm,4,0.3,1,0.6093800412299999,0.7948942985986163,1.7917639153601053,3.8674858607944422,-0.20553256746369397,lstm,1.7657022236836781,0.026061691676427134
13,arima_lstm,4,0.3,1,0.6230712432799999,0.8136827474079009,1.826213257636996,4.115350173827331,-0.19771895781378068,lstm,1.7657022236836781,0.060511033953317916
14,arima_lstm,4,0.3,1,0.61702685538,0.8053835302776116,1.8219247347719523,4.071738420948019,-0.1977984455322881,lstm,1.7657022236836781,0.05622251108827414
15,arima_lstm,4,0.3,1,0.6088085371299998,0.7941108173333116,1.7905313759772699,3.8615708917616076,-0.2056445005392732,lstm,1.7657022236836781,0.024829152293591727
16,arima_lstm,4,0.3,1,0.6225075573000001,0.8129084811034124,1.8235237974475729,4.109165564548901,-0.1978281157898909,lstm,1.7657022236836781,0.05782157376389474
17,arima_lstm,4,0.3,1,0.6113747848100002,0.7976294143118379,1.7996847077508566,3.916515981746938,-0.20365789850704508,lstm,1.7657022236836781,0.03398248406717852
18,arima_lstm,4,0.3,1,0.6179817773300003,0.8066942088341984,1.8243452005550556,4.050504246847732,-0.19915895890295654,lstm,1.7657022236836781,0.05864297687137743
19,arima_lstm,4,0.3,1,0.6155959170299998,0.8034198273908819,1.8150252923391106,4.025392784312188,-0.1995879335109806,lstm,1.7657022236836781,0.049323068655432456
20,arima_lstm,4,0.3,1,0.6190332356899999,0.8081375936461472,1.820981494275664,4.084650592971529,-0.19784742299297575,lstm,1.7657022236836781,0.055279270591985785
21,arima_lstm,4,0.3,1,0.6170272166099999,0.8053840260504681,1.820625228099852,4.040470389105711,-0.1993292732009666,lstm,1.7657022236836781,0.054923004416173926
22,arima_lstm,4,0.3,1,0.61971531602,0.8090740313426248,1.822445128499736,4.091610802753237,-0.19773973389604904,lstm,1.7657022236836781,0.056742904816057926
