pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
xgboost_lstm,0.07,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.08,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.09,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.1,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.11,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.12,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.13,5,1.5808659288801852,1.5431526807676534,1.621128977765988,-0.2225495429160247,-0.17533706385570746,0,0
xgboost_lstm,0.14,5,1.5786101015625706,1.539533312763748,1.621128977765988,-0.22616891091993008,-0.17895643185961285,0,0
xgboost_lstm,0.15,5,1.5786101015625706,1.539533312763748,1.621128977765988,-0.22616891091993008,-0.17895643185961285,0,0
xgboost_lstm,0.16,5,1.5773651260347339,1.5355376616154863,1.621128977765988,-0.2301645620681918,-0.18295208300787458,0,0
xgboost_lstm,0.17,5,1.5773651260347339,1.5355376616154863,1.621128977765988,-0.2301645620681918,-0.18295208300787458,0,0
xgboost_lstm,0.18,5,1.5789547314579933,1.5372098268815522,1.621128977765988,-0.22849239680212596,-0.18127991774180874,0,0
