period,pair,repeat,classifier_group,window,block_id,trade_start,trade_end,feedback_end,fallback_model,status,selected_tau,threshold_quantile,raw_threshold,history_blocks,history_days,informative_days,cdf_days,low_mode_advantage,high_mode_advantage,policy_advantage_mean,policy_advantage_lcb,fit_start_date,fit_end_date,history_blocks_before,history_days_before,history_end_before,history_blocks_after,history_days_after,history_end_after,block_decision_days,block_informative_days,outcomes_added_only_after_block
2020,a2c_ppo,8,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,1.394580677335634e-05,-2.744183536496081e-05,-0.0001008301365853,-0.0002127551562413,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,9,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,9,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,9,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,9,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,9,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.765,0.2516271028566098,4,248,248.0,248.0,0.0002964928353958,-5.552035696766265e-05,-7.264448008680111e-05,-0.0001595876288971,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,9,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.585,0.251693374053838,5,310,310.0,252.0,0.0002964928353958,-6.024786275901387e-06,-8.238772519107015e-05,-0.0001468335465886,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,9,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.855,0.3106171783559912,6,372,372.0,252.0,6.936392559481675e-05,-7.204973625576565e-05,-5.80101378011612e-05,-0.0001552529852537,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,9,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,0.000130509219233,-7.204973625576565e-05,-4.972297525813817e-05,-0.000130596455941,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,8,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,8,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,8,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,8,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,8,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.765,0.2516271028566098,4,248,248.0,248.0,0.0002964928353958,-5.552035696766265e-05,-7.264448008680111e-05,-0.0001595876288971,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,57,True
2020,a2c_ppo,8,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_no_mode_crossover,,,,5,310,305.0,252.0,0.0002964928353958,1.769514242671745e-05,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,8,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.465,0.2514613383839508,6,372,367.0,252.0,6.366426681953206e-05,-9.8284328828679e-05,-6.282009364294684e-05,-0.0001331207078192,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,37,True
2020,a2c_ppo,8,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.605,0.2532996574229517,7,434,404.0,252.0,0.0001224063567027,-9.8284328828679e-05,-5.017526647970128e-05,-0.0001125174712568,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,47,True
2019,a2c_ppo,10,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,10,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,10,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,10,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,10,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,248.0,248.0,0.0002964928353958,-0.0001400754149739,-6.821435532000883e-05,-0.000162234813669,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,10,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.485,0.2401611559258928,5,310,310.0,252.0,0.0002964928353958,-6.220278593287726e-05,-7.141713256277334e-05,-0.0001482743310295,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,10,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.325,0.2391008542345819,6,372,372.0,252.0,2.4431751197199043e-05,-0.0001430795893004,-6.053702918485337e-05,-0.0001237746041029,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,10,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_no_mode_crossover,,,,7,434,434.0,252.0,-3.15394689160281e-05,-0.0001430795893004,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,10,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,a2c_ppo,10,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,10,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,10,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,0,True
2020,a2c_ppo,10,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.105,0.1523339177966719,4,248,124.0,248.0,0.0002964928353958,-0.0002987016213895,-2.539085019111472e-05,-7.343279079815081e-05,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,a2c_ppo,10,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.105,0.1525086166021461,5,310,124.0,252.0,0.0002964928353958,-0.0002987016213895,-2.0312680152891773e-05,-5.571870827128092e-05,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,0,True
2020,a2c_ppo,10,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_no_mode_crossover,,,,6,372,124.0,252.0,-1.0460798451905616e-05,-0.0002987016213895,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,10,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.265,0.2086201141203359,7,434,186.0,252.0,0.0002536346034681,-0.0002975099230771,-4.037945677155668e-05,-9.2483939618636e-05,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,9,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,9,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,9,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,9,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,9,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,248.0,248.0,0.0002964928353958,-0.0001400754149739,-6.821435532000883e-05,-0.000162234813669,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,9,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.485,0.2401611559258928,5,310,310.0,252.0,0.0002964928353958,-2.9491988657701102e-05,-7.863508967142333e-05,-0.00016145535061,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,9,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.855,0.3106171783559912,6,372,372.0,252.0,3.6831591213871696e-05,-2.744183536496081e-05,-7.37025810586033e-05,-0.0001948473558972,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,9,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,1.394580677335634e-05,-2.744183536496081e-05,-0.0001008301365853,-0.0002127551562413,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,10,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,10,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,10,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,10,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,10,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.765,0.2516271028566098,4,248,248.0,248.0,0.0002964928353958,-5.552035696766265e-05,-7.264448008680111e-05,-0.0001595876288971,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,10,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.585,0.251693374053838,5,310,310.0,252.0,0.0002964928353958,-6.024786275901387e-06,-8.238772519107015e-05,-0.0001468335465886,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,10,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.855,0.3106171783559912,6,372,372.0,252.0,6.936392559481675e-05,-7.204973625576565e-05,-5.80101378011612e-05,-0.0001552529852537,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,10,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,0.000130509219233,-7.204973625576565e-05,-4.972297525813817e-05,-0.000130596455941,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,9,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,9,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,9,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,50,True
2019,a2c_ppo,9,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,9,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,236.0,248.0,0.0002964928353958,-7.50818979394023e-05,-9.252352651243884e-05,-0.0001670482330609,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,53,True
2020,a2c_ppo,9,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.865,0.3109632439002427,5,310,289.0,252.0,0.0002964928353958,-1.2010394750009264e-06,-9.147494357122772e-05,-0.0002394106430163,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,9,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_no_mode_crossover,,,,6,372,351.0,252.0,5.687026341844114e-05,1.3390077634277712e-05,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,9,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_no_mode_crossover,,,,7,434,413.0,252.0,0.000130509219233,4.319547109493116e-05,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,11,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,11,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,11,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,11,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,11,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,248.0,248.0,0.0002964928353958,-0.0001400754149739,-6.821435532000883e-05,-0.000162234813669,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,11,1,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.485,0.2401611559258928,5,310,310.0,252.0,0.0002964928353958,-1.379862833306077e-05,-8.224344551667229e-05,-0.0001689195041448,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,11,1,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.325,0.2391008542345819,6,372,372.0,252.0,6.858651591026365e-06,-9.53524129258132e-05,-7.319299189502888e-05,-0.0001425277849412,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,11,1,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_no_mode_crossover,,,,7,434,434.0,252.0,-4.9794824027932245e-05,-9.53524129258132e-05,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,11,3,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,0,True
2019,a2c_ppo,11,3,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,0,True
2019,a2c_ppo,11,3,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,0,True
2019,a2c_ppo,11,3,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,0,True
2020,a2c_ppo,11,3,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_insufficient_informative_days,,,,4,248,0.0,248.0,,,,,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,0,True
2020,a2c_ppo,11,3,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_insufficient_informative_days,,,,5,310,0.0,252.0,,,,,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,11,3,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_insufficient_informative_days,,,,6,372,62.0,252.0,,,,,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,11,3,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_insufficient_crossover_support,,0.885,,7,434,124.0,252.0,0.0003860818654675,-0.0007189515656491,,,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,0,True
2019,a2c_ppo,10,4,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,10,4,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,10,4,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,10,4,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,10,4,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,248.0,248.0,0.0002964928353958,-0.0001400754149739,-6.821435532000883e-05,-0.000162234813669,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,10,4,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.485,0.2401611559258928,5,310,310.0,252.0,0.0002964928353958,-2.9491988657701102e-05,-7.863508967142333e-05,-0.00016145535061,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,10,4,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.855,0.3106171783559912,6,372,372.0,252.0,3.6831591213871696e-05,-2.744183536496081e-05,-7.37025810586033e-05,-0.0001948473558972,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,10,4,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,1.1416615834661677e-07,-2.744183536496081e-05,-0.0001070339947193,-0.0002251165460411,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,11,2,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,11,2,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,11,2,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,11,2,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,11,2,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.765,0.2516271028566098,4,248,248.0,248.0,0.0002964928353958,-5.552035696766265e-05,-7.264448008680111e-05,-0.0001595876288971,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
2020,a2c_ppo,11,2,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.585,0.251693374053838,5,310,310.0,252.0,0.0002964928353958,-6.024786275901387e-06,-8.238772519107015e-05,-0.0001468335465886,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,11,2,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.855,0.3106171783559912,6,372,372.0,252.0,6.936392559481675e-05,-7.204973625576565e-05,-5.80101378011612e-05,-0.0001552529852537,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,62,True
2020,a2c_ppo,11,2,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.875,0.3093993039525545,7,434,434.0,252.0,0.000130509219233,-7.204973625576565e-05,-4.972297525813817e-05,-0.000130596455941,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,10,5,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,10,5,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,10,5,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,56,True
2019,a2c_ppo,10,5,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,10,5,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,242.0,248.0,0.0002964928353958,-0.0001120594697627,-7.975417966341188e-05,-0.000160152456503,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,57,True
2020,a2c_ppo,10,5,2,2020-window-2,2020-04-02,2020-07-01,2020-07-01,ppo,fallback_nonpositive_policy_lcb,,0.485,0.2401611559258928,5,310,299.0,252.0,0.0002964928353958,-2.6539292465953817e-06,-8.840326897341354e-05,-0.0001613219863847,2019-01-02,2020-04-01,5,310,2020-04-01,6,372,2020-07-01,62,62,True
2020,a2c_ppo,10,5,3,2020-window-3,2020-07-02,2020-09-30,2020-09-30,a2c,fallback_nonpositive_policy_lcb,,0.465,0.2514613383839508,6,372,361.0,252.0,3.125767389050513e-05,-0.0001048679426492,-7.431420526934402e-05,-0.0001497955953846,2019-01-02,2020-07-01,6,372,2020-07-01,7,434,2020-09-30,62,37,True
2020,a2c_ppo,10,5,4,2020-window-4,2020-10-01,2020-12-31,2020-12-31,a2c,fallback_nonpositive_policy_lcb,,0.605,0.2532996574229517,7,434,398.0,252.0,0.0001048505595125,-0.0001048679426492,-6.00273621594703e-05,-0.0001275196611474,2019-01-02,2020-09-30,7,434,2020-09-30,8,497,2020-12-31,63,63,True
2019,a2c_ppo,12,1,1,2019-window-1,2019-01-02,2019-04-02,2019-04-02,ppo,warmup_collection,,,,0,0,,,,,,,,,0,0,,1,62,2019-04-02,62,62,True
2019,a2c_ppo,12,1,2,2019-window-2,2019-04-03,2019-07-02,2019-07-02,a2c,warmup_collection,,,,1,62,,,,,,,,2019-04-02,1,62,2019-04-02,2,124,2019-07-02,62,62,True
2019,a2c_ppo,12,1,3,2019-window-3,2019-07-03,2019-10-01,2019-10-01,ppo,warmup_collection,,,,2,124,,,,,,,,2019-07-02,2,124,2019-07-02,3,186,2019-10-01,62,62,True
2019,a2c_ppo,12,1,4,2019-window-4,2019-10-02,2019-12-31,2019-12-31,a2c,warmup_collection,,,,3,186,,,,,,,,2019-10-01,3,186,2019-10-01,4,248,2019-12-31,62,62,True
2020,a2c_ppo,12,1,1,2020-window-1,2020-01-02,2020-04-01,2020-04-01,a2c,fallback_nonpositive_policy_lcb,,0.655,0.2259911289069933,4,248,248.0,248.0,0.0002964928353958,-0.0001400754149739,-6.821435532000883e-05,-0.000162234813669,2019-01-02,2019-12-31,4,248,2019-12-31,5,310,2020-04-01,62,62,True
