pair,tau,classifier_groups,sharpe_across_groups_mean,sharpe_across_groups_min,sharpe_across_groups_max,min_delta_vs_stronger,min_delta_vs_simple_average,groups_beating_stronger,groups_beating_simple_average
arima_lstm,0.56,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.57,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.58,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.59,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.6,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.61,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.62,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.63,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.64,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.65,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.66,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.67,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.68,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.69,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.7,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.71,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.72,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.73,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.74,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.75,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.76,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.77,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.78,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.79,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.8,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.81,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.82,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.83,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.84,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.85,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.86,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.87,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.88,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_lstm,0.89,5,1.0165320477306818,0.8149489160926149,1.1191057000396247,-0.31160237840146854,-0.24787188073216937,0,2
arima_xgboost,0.01,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.02,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.03,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.04,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.05,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.06,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.07,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.08,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.09,5,0.8185322300759363,0.7240837864378392,0.8987493654922228,-0.18534314543413155,-0.1873316107209433,0,0
arima_xgboost,0.1,5,0.8207770585265605,0.7264891697773402,0.9003281707546016,-0.18293776209463053,-0.18492622738144227,0,0
arima_xgboost,0.11,5,0.8207770585265605,0.7264891697773402,0.9003281707546016,-0.18293776209463053,-0.18492622738144227,0,0
arima_xgboost,0.12,5,0.8207770585265605,0.7264891697773402,0.9003281707546016,-0.18293776209463053,-0.18492622738144227,0,0
arima_xgboost,0.13,5,0.8196204857996768,0.7251903718234612,0.8997625671108693,-0.18423656004850952,-0.18622502533532126,0,0
arima_xgboost,0.14,5,0.8183859743647224,0.7234243959569225,0.9006883601778455,-0.18600253591504823,-0.18799100120185996,0,0
arima_xgboost,0.15,5,0.8183859743647224,0.7234243959569225,0.9006883601778455,-0.18600253591504823,-0.18799100120185996,0,0
