repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
2,4,td3_tqc,5,decision_tree_entropy,1.0,0.0
3,1,td3_tqc,1,svm_rbf,1.0,0.0011237704738164
3,1,td3_tqc,1,svm_linear,1.0,0.0008152469278956
3,1,td3_tqc,1,svm_poly,1.0,0.0003611689309535
3,1,td3_tqc,1,svm_sigmoid,0.9919354838709676,0.0065724982633947
3,1,td3_tqc,2,logistic_l1,1.0,0.0022700711274553
3,1,td3_tqc,2,logistic_l2,1.0,0.0008664468955095
3,1,td3_tqc,2,logistic_elasticnet,1.0,0.0014332679026448
3,1,td3_tqc,3,decision_tree_gini,1.0,0.0
3,1,td3_tqc,3,decision_tree_entropy,1.0,0.0
3,1,td3_tqc,4,svm_rbf,1.0,0.0011504183762718
3,1,td3_tqc,4,svm_linear,1.0,0.0007320729131764
3,1,td3_tqc,4,svm_poly,1.0,0.0002894539321935
3,1,td3_tqc,4,svm_sigmoid,0.9919354838709676,0.0064028648068673
3,1,td3_tqc,4,logistic_l1,1.0,0.0022700661494924
3,1,td3_tqc,4,logistic_l2,1.0,0.0008665310193864
3,1,td3_tqc,4,logistic_elasticnet,1.0,0.0014333032823583
3,1,td3_tqc,5,svm_rbf,1.0,0.0011267175720218
3,1,td3_tqc,5,svm_linear,1.0,0.0008518106016275
3,1,td3_tqc,5,svm_poly,1.0,0.0003697358654485
3,1,td3_tqc,5,svm_sigmoid,0.9919354838709676,0.006541589328335
3,1,td3_tqc,5,logistic_l1,1.0,0.0022701235489694
3,1,td3_tqc,5,logistic_l2,1.0,0.0008669540457724
3,1,td3_tqc,5,logistic_elasticnet,1.0,0.0014323041853868
3,1,td3_tqc,5,decision_tree_gini,1.0,0.0
3,1,td3_tqc,5,decision_tree_entropy,1.0,0.0
3,2,td3_tqc,1,svm_rbf,1.0,0.0006780881838038
3,2,td3_tqc,1,svm_linear,1.0,0.0003973972936918
3,2,td3_tqc,1,svm_poly,1.0,0.0002897716723818
3,2,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0064054967354626
3,2,td3_tqc,2,logistic_l1,1.0,0.0012837713836222
3,2,td3_tqc,2,logistic_l2,1.0,0.0004209628006477
3,2,td3_tqc,2,logistic_elasticnet,1.0,0.0008308460942794
3,2,td3_tqc,3,decision_tree_gini,1.0,0.0
3,2,td3_tqc,3,decision_tree_entropy,1.0,0.0
3,2,td3_tqc,4,svm_rbf,1.0,0.0005351760759022
3,2,td3_tqc,4,svm_linear,1.0,0.0004501375573164
3,2,td3_tqc,4,svm_poly,1.0,0.0002818519954511
3,2,td3_tqc,4,svm_sigmoid,0.9838709677419356,0.0066446664474837
3,2,td3_tqc,4,logistic_l1,1.0,0.0012838038530929
3,2,td3_tqc,4,logistic_l2,1.0,0.0004202369886937
3,2,td3_tqc,4,logistic_elasticnet,1.0,0.0008307731676403
3,2,td3_tqc,5,svm_rbf,1.0,0.0004077873945606
3,2,td3_tqc,5,svm_linear,1.0,0.0005138469924119
3,2,td3_tqc,5,svm_poly,1.0,0.000288171418935
3,2,td3_tqc,5,svm_sigmoid,0.9838709677419356,0.0060371164817879
3,2,td3_tqc,5,logistic_l1,1.0,0.0012838275867686
3,2,td3_tqc,5,logistic_l2,1.0,0.0004216384563272
3,2,td3_tqc,5,logistic_elasticnet,1.0,0.0008308357271657
3,2,td3_tqc,5,decision_tree_gini,1.0,0.0
3,2,td3_tqc,5,decision_tree_entropy,1.0,0.0
3,3,td3_tqc,1,svm_rbf,0.9919354838709676,0.0026255790378454
3,3,td3_tqc,1,svm_linear,1.0,0.0014549910308209
3,3,td3_tqc,1,svm_poly,1.0,0.000364582249421
3,3,td3_tqc,1,svm_sigmoid,0.9758064516129032,0.0123484354864974
3,3,td3_tqc,2,logistic_l1,1.0,0.0023377365844404
3,3,td3_tqc,2,logistic_l2,1.0,0.0015578596895442
3,3,td3_tqc,2,logistic_elasticnet,1.0,0.0019674110008309
3,3,td3_tqc,3,decision_tree_gini,1.0,0.0
3,3,td3_tqc,3,decision_tree_entropy,1.0,0.0
3,3,td3_tqc,4,svm_rbf,0.9919354838709676,0.0028889269683475
3,3,td3_tqc,4,svm_linear,1.0,0.001383433864765
3,3,td3_tqc,4,svm_poly,1.0,0.0003608705977412
3,3,td3_tqc,4,svm_sigmoid,0.9758064516129032,0.0119376401274809
3,3,td3_tqc,4,logistic_l1,1.0,0.0023378139302978
3,3,td3_tqc,4,logistic_l2,1.0,0.0015600887283687
3,3,td3_tqc,4,logistic_elasticnet,1.0,0.0019677413535421
3,3,td3_tqc,5,svm_rbf,0.9919354838709676,0.0028906229615305
3,3,td3_tqc,5,svm_linear,1.0,0.0012824989220387
3,3,td3_tqc,5,svm_poly,1.0,0.0003795525464721
3,3,td3_tqc,5,svm_sigmoid,0.9758064516129032,0.0123854564272053
3,3,td3_tqc,5,logistic_l1,1.0,0.0023377185745489
3,3,td3_tqc,5,logistic_l2,1.0,0.001561914385349
3,3,td3_tqc,5,logistic_elasticnet,1.0,0.0019680350031563
3,3,td3_tqc,5,decision_tree_gini,1.0,0.0
3,3,td3_tqc,5,decision_tree_entropy,1.0,0.0
3,4,td3_tqc,1,svm_rbf,1.0,0.0013621636809496
3,4,td3_tqc,1,svm_linear,1.0,0.0005853878568608
3,4,td3_tqc,1,svm_poly,1.0,0.0002154575384147
3,4,td3_tqc,1,svm_sigmoid,0.9838709677419356,0.0098914413368274
3,4,td3_tqc,2,logistic_l1,1.0,0.0018109512087072
3,4,td3_tqc,2,logistic_l2,1.0,0.0009598998051221
3,4,td3_tqc,2,logistic_elasticnet,1.0,0.0014786334328447
3,4,td3_tqc,3,decision_tree_gini,1.0,0.0
3,4,td3_tqc,3,decision_tree_entropy,1.0,0.0
3,4,td3_tqc,4,svm_rbf,1.0,0.0013437473384011
