repeat,window,pair,classifier_group,classifier_seed,calibration_source,calibration_start,calibration_end,trade_start,trade_end
11,3,td3_tqc,5,949787081,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
11,4,td3_tqc,1,353966785,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
11,4,td3_tqc,2,245663740,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
11,4,td3_tqc,3,893368362,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
11,4,td3_tqc,4,1267851825,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
11,4,td3_tqc,5,533333259,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
12,1,td3_tqc,1,1115652068,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
12,1,td3_tqc,2,1818258918,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
12,1,td3_tqc,3,1182775191,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
12,1,td3_tqc,4,812892503,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
12,1,td3_tqc,5,1038246575,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
12,2,td3_tqc,1,559768728,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
12,2,td3_tqc,2,1849176411,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
12,2,td3_tqc,3,798516814,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
12,2,td3_tqc,4,2132895808,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
12,2,td3_tqc,5,1136117669,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
12,3,td3_tqc,1,326026684,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
12,3,td3_tqc,2,1264516697,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
12,3,td3_tqc,3,644120075,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
12,3,td3_tqc,4,1358230538,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
12,3,td3_tqc,5,622656738,previous_trade,2020-04-02,2020-07-01,2020-07-02,2020-09-30
12,4,td3_tqc,1,29226958,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
12,4,td3_tqc,2,57040877,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
12,4,td3_tqc,3,1389342687,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
12,4,td3_tqc,4,928073472,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
12,4,td3_tqc,5,1204222661,previous_trade,2020-07-02,2020-09-30,2020-10-01,2020-12-31
13,1,td3_tqc,1,1260696583,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
13,1,td3_tqc,2,1995135759,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
13,1,td3_tqc,3,1388541032,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
13,1,td3_tqc,4,783168867,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
13,1,td3_tqc,5,802303600,train_tail,2019-10-02,2019-12-31,2020-01-02,2020-04-01
13,2,td3_tqc,1,215400594,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
13,2,td3_tqc,2,1041331113,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
13,2,td3_tqc,3,329573484,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
13,2,td3_tqc,4,1853775684,previous_trade,2020-01-02,2020-04-01,2020-04-02,2020-07-01
