repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,1,arima_xgboost,1,svm_poly,0.9919354838709676,0.0014256670297361
1,1,arima_xgboost,1,svm_sigmoid,0.967741935483871,0.0292867063629712
1,1,arima_xgboost,2,logistic_l1,1.0,0.0083615566351682
1,1,arima_xgboost,2,logistic_l2,1.0,0.0065961849696743
1,1,arima_xgboost,2,logistic_elasticnet,1.0,0.0075341096381466
1,1,arima_xgboost,3,decision_tree_gini,1.0,0.0
1,1,arima_xgboost,3,decision_tree_entropy,1.0,0.0
1,1,arima_xgboost,4,svm_rbf,1.0,0.001286888114919
1,1,arima_xgboost,4,svm_linear,1.0,0.0039727191332869
1,1,arima_xgboost,4,svm_poly,0.9919354838709676,0.0008647378158548
1,1,arima_xgboost,4,svm_sigmoid,0.967741935483871,0.0282384880852548
1,1,arima_xgboost,4,logistic_l1,1.0,0.008360565620057
1,1,arima_xgboost,4,logistic_l2,1.0,0.0065959412938825
1,1,arima_xgboost,4,logistic_elasticnet,1.0,0.0075326647750132
1,1,arima_xgboost,5,svm_rbf,1.0,0.0011907470511751
1,1,arima_xgboost,5,svm_linear,1.0,0.0048267375652824
1,1,arima_xgboost,5,svm_poly,0.9919354838709676,0.0007309900425507
1,1,arima_xgboost,5,svm_sigmoid,0.967741935483871,0.028367321343814
1,1,arima_xgboost,5,logistic_l1,1.0,0.008362793783785
1,1,arima_xgboost,5,logistic_l2,1.0,0.0065948268197005
1,1,arima_xgboost,5,logistic_elasticnet,1.0,0.007532771024532
1,1,arima_xgboost,5,decision_tree_gini,1.0,0.0
1,1,arima_xgboost,5,decision_tree_entropy,1.0,0.0
1,1,arima_lstm,1,svm_rbf,1.0,0.0014711323540239
1,1,arima_lstm,1,svm_linear,1.0,0.0009661739789223
1,1,arima_lstm,1,svm_poly,1.0,0.0008956712587453
1,1,arima_lstm,1,svm_sigmoid,1.0,0.0074667386532617
1,1,arima_lstm,2,logistic_l1,1.0,0.003995086375697
1,1,arima_lstm,2,logistic_l2,1.0,0.0025700349430977
1,1,arima_lstm,2,logistic_elasticnet,1.0,0.0032926384841511
1,1,arima_lstm,3,decision_tree_gini,1.0,0.0
1,1,arima_lstm,3,decision_tree_entropy,1.0,0.0
1,1,arima_lstm,4,svm_rbf,1.0,0.0015041063450021
1,1,arima_lstm,4,svm_linear,1.0,0.0007554857418683
1,1,arima_lstm,4,svm_poly,1.0,0.0006330665366743
1,1,arima_lstm,4,svm_sigmoid,1.0,0.0077650467916654
1,1,arima_lstm,4,logistic_l1,1.0,0.0039944335535547
1,1,arima_lstm,4,logistic_l2,1.0,0.0025697451852444
1,1,arima_lstm,4,logistic_elasticnet,1.0,0.0032920370696669
1,1,arima_lstm,5,svm_rbf,1.0,0.0009498295689126
1,1,arima_lstm,5,svm_linear,1.0,0.0009066621785544
1,1,arima_lstm,5,svm_poly,1.0,0.0004448336889893
1,1,arima_lstm,5,svm_sigmoid,1.0,0.0071353578798248
1,1,arima_lstm,5,logistic_l1,1.0,0.003996519747776
1,1,arima_lstm,5,logistic_l2,1.0,0.0025712908389831
1,1,arima_lstm,5,logistic_elasticnet,1.0,0.0032918266484973
1,1,arima_lstm,5,decision_tree_gini,1.0,0.0
1,1,arima_lstm,5,decision_tree_entropy,1.0,0.0
1,1,xgboost_lstm,1,svm_rbf,1.0,0.0028143224152876
1,1,xgboost_lstm,1,svm_linear,1.0,0.0008207277332161
1,1,xgboost_lstm,1,svm_poly,0.9838709677419356,0.0024256405916933
1,1,xgboost_lstm,1,svm_sigmoid,0.9758064516129032,0.016435353698366
1,1,xgboost_lstm,2,logistic_l1,1.0,0.0028895501798872
1,1,xgboost_lstm,2,logistic_l2,1.0,0.002210908456357
1,1,xgboost_lstm,2,logistic_elasticnet,1.0,0.0025772311570527
1,1,xgboost_lstm,3,decision_tree_gini,1.0,0.0
1,1,xgboost_lstm,3,decision_tree_entropy,1.0,0.0
1,1,xgboost_lstm,4,svm_rbf,1.0,0.0024616658912074
1,1,xgboost_lstm,4,svm_linear,1.0,0.0013489709682176
1,1,xgboost_lstm,4,svm_poly,0.9838709677419356,0.0018478599308649
1,1,xgboost_lstm,4,svm_sigmoid,0.9758064516129032,0.0162131168241186
1,1,xgboost_lstm,4,logistic_l1,1.0,0.0028892077459205
1,1,xgboost_lstm,4,logistic_l2,1.0,0.0022080150048871
1,1,xgboost_lstm,4,logistic_elasticnet,1.0,0.0025765447492909
1,1,xgboost_lstm,5,svm_rbf,1.0,0.0027211860016013
1,1,xgboost_lstm,5,svm_linear,1.0,0.001335527529837
1,1,xgboost_lstm,5,svm_poly,0.9838709677419356,0.0030787845785618
1,1,xgboost_lstm,5,svm_sigmoid,0.9758064516129032,0.0153987449220555
1,1,xgboost_lstm,5,logistic_l1,1.0,0.0028909182125387
1,1,xgboost_lstm,5,logistic_l2,1.0,0.0022111490911926
1,1,xgboost_lstm,5,logistic_elasticnet,1.0,0.0025770690256505
1,1,xgboost_lstm,5,decision_tree_gini,1.0,0.0
1,1,xgboost_lstm,5,decision_tree_entropy,1.0,0.0
1,2,arima_xgboost,1,svm_rbf,1.0,0.0011980515019808
1,2,arima_xgboost,1,svm_linear,1.0,0.0015446080264544
1,2,arima_xgboost,1,svm_poly,1.0,0.0009490275235271
1,2,arima_xgboost,1,svm_sigmoid,0.9435483870967742,0.0376934493943419
1,2,arima_xgboost,2,logistic_l1,0.9919354838709676,0.0066438038267525
1,2,arima_xgboost,2,logistic_l2,0.9919354838709676,0.0050074780998988
1,2,arima_xgboost,2,logistic_elasticnet,0.9919354838709676,0.0055729403887195
1,2,arima_xgboost,3,decision_tree_gini,1.0,0.0
1,2,arima_xgboost,3,decision_tree_entropy,1.0,0.0
1,2,arima_xgboost,4,svm_rbf,1.0,0.0014458569486024
1,2,arima_xgboost,4,svm_linear,1.0,0.0014819728389089
1,2,arima_xgboost,4,svm_poly,1.0,0.0010107323918494
