repeat,window,pair,classifier_group,classifier,in_sample_balanced_accuracy,in_sample_brier
1,4,ppo_tqc,1,svm_poly,1.0,0.0006583639479525
1,4,ppo_tqc,1,svm_sigmoid,0.9838709677419356,0.0070732873583686
1,4,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0031304154265108
1,4,ppo_tqc,2,logistic_l2,1.0,0.0017654688732302
1,4,ppo_tqc,2,logistic_elasticnet,1.0,0.0024128515448127
1,4,ppo_tqc,3,decision_tree_gini,1.0,0.0
1,4,ppo_tqc,3,decision_tree_entropy,1.0,0.0
1,4,ppo_tqc,4,svm_rbf,0.9919354838709676,0.0035164671449605
1,4,ppo_tqc,4,svm_linear,1.0,0.0010019427642339
1,4,ppo_tqc,4,svm_poly,1.0,0.0006634392497692
1,4,ppo_tqc,4,svm_sigmoid,0.9838709677419356,0.0067793979435937
1,4,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0031304679608992
1,4,ppo_tqc,4,logistic_l2,1.0,0.0017613839900462
1,4,ppo_tqc,4,logistic_elasticnet,1.0,0.0024126135618922
1,4,ppo_tqc,5,svm_rbf,0.9919354838709676,0.0032430344509986
1,4,ppo_tqc,5,svm_linear,1.0,0.0012542204485045
1,4,ppo_tqc,5,svm_poly,1.0,0.0009054624087937
1,4,ppo_tqc,5,svm_sigmoid,0.9838709677419356,0.0072653255896351
1,4,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0031307019474575
1,4,ppo_tqc,5,logistic_l2,1.0,0.0017640305407959
1,4,ppo_tqc,5,logistic_elasticnet,1.0,0.0024127782946157
1,4,ppo_tqc,5,decision_tree_gini,1.0,0.0
1,4,ppo_tqc,5,decision_tree_entropy,1.0,0.0
2,1,ppo_tqc,1,svm_rbf,0.9838709677419356,0.0060436528676031
2,1,ppo_tqc,1,svm_linear,0.9919354838709676,0.014951741430445
2,1,ppo_tqc,1,svm_poly,0.9919354838709676,0.011133478613885
2,1,ppo_tqc,1,svm_sigmoid,0.9758064516129032,0.0159463191608988
2,1,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0113197278441507
2,1,ppo_tqc,2,logistic_l2,1.0,0.0077813325527604
2,1,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0095268429323888
2,1,ppo_tqc,3,decision_tree_gini,1.0,0.0
2,1,ppo_tqc,3,decision_tree_entropy,1.0,0.0
2,1,ppo_tqc,4,svm_rbf,0.9838709677419356,0.0058278087438768
2,1,ppo_tqc,4,svm_linear,0.9919354838709676,0.0149060069926205
2,1,ppo_tqc,4,svm_poly,0.9919354838709676,0.0106298586755423
2,1,ppo_tqc,4,svm_sigmoid,0.9758064516129032,0.0159767132034961
2,1,ppo_tqc,4,logistic_l1,0.9919354838709676,0.0113198144660039
2,1,ppo_tqc,4,logistic_l2,1.0,0.0077874126714199
2,1,ppo_tqc,4,logistic_elasticnet,0.9919354838709676,0.0095277559108691
2,1,ppo_tqc,5,svm_rbf,0.9838709677419356,0.0062615076095156
2,1,ppo_tqc,5,svm_linear,0.9919354838709676,0.0149217040123756
2,1,ppo_tqc,5,svm_poly,0.9919354838709676,0.0109437002176409
2,1,ppo_tqc,5,svm_sigmoid,0.9758064516129032,0.0157062436288561
2,1,ppo_tqc,5,logistic_l1,0.9919354838709676,0.0113196586535599
2,1,ppo_tqc,5,logistic_l2,1.0,0.0077825177038966
2,1,ppo_tqc,5,logistic_elasticnet,0.9919354838709676,0.009526819793802
2,1,ppo_tqc,5,decision_tree_gini,1.0,0.0
2,1,ppo_tqc,5,decision_tree_entropy,1.0,0.0
2,2,ppo_tqc,1,svm_rbf,1.0,0.0013977775244783
2,2,ppo_tqc,1,svm_linear,1.0,0.0006075369410174
2,2,ppo_tqc,1,svm_poly,1.0,0.001590797326763
2,2,ppo_tqc,1,svm_sigmoid,0.9919354838709676,0.0034282442446197
2,2,ppo_tqc,2,logistic_l1,0.9919354838709676,0.0036257828213222
2,2,ppo_tqc,2,logistic_l2,1.0,0.0019294951074402
2,2,ppo_tqc,2,logistic_elasticnet,0.9919354838709676,0.0027417374070237
