repeat,pair,classifier_group,tau,equivalent_tau_paths,cumulative_return,annualized_return,sharpe,calmar,max_drawdown,stronger_model,stronger_sharpe,delta_sharpe
10,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
11,ppo_tqc,1,0.01,15,0.1321569478043001,0.1321569478043001,0.5873620757219625,0.6502280219978053,-0.2032470815364924,ppo,0.5877200594384551,-0.00035798371649253813
12,ppo_tqc,1,0.01,15,0.1321569478043001,0.1321569478043001,0.5873620757219625,0.6502280219978053,-0.2032470815364924,ppo,0.5877200594384551,-0.00035798371649253813
13,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
14,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
15,ppo_tqc,1,0.01,15,0.1295487078519228,0.1295487078519228,0.579060841778927,0.6373951688386865,-0.2032470815364924,ppo,0.5877200594384551,-0.00865921765952804
16,ppo_tqc,1,0.01,15,0.1299927218120626,0.1299927218120626,0.5798054614527143,0.6381798218237363,-0.2036929363272258,ppo,0.5877200594384551,-0.00791459798574079
17,ppo_tqc,1,0.01,15,0.1277338144219679,0.1277338144219679,0.5726848572218715,0.6272517331541289,-0.2036404328126122,ppo,0.5877200594384551,-0.01503520221658361
18,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
19,ppo_tqc,1,0.01,15,0.1299927218120626,0.1299927218120626,0.5798054614527143,0.6381798218237363,-0.2036929363272258,ppo,0.5877200594384551,-0.00791459798574079
20,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
21,ppo_tqc,1,0.01,15,0.1299927218120626,0.1299927218120626,0.5798054614527143,0.6381798218237363,-0.2036929363272258,ppo,0.5877200594384551,-0.00791459798574079
22,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
23,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
24,ppo_tqc,1,0.01,15,0.1354462850817963,0.1354462850817963,0.5974239255177514,0.665124716202271,-0.2036404328126122,ppo,0.5877200594384551,0.009703866079296297
25,ppo_tqc,1,0.01,15,0.1354462850817963,0.1354462850817963,0.5974239255177514,0.665124716202271,-0.2036404328126122,ppo,0.5877200594384551,0.009703866079296297
26,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
27,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
28,ppo_tqc,1,0.01,15,0.1300414130605371,0.1300414130605371,0.5800359382407142,0.6385834643172258,-0.2036404328126122,ppo,0.5877200594384551,-0.0076841211977408674
29,ppo_tqc,1,0.01,15,0.1273892880318312,0.1273892880318312,0.5715096001572958,0.6253986531333843,-0.2036929363272258,ppo,0.5877200594384551,-0.016210459281159273
0,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
1,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
2,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
3,ppo_tqc,2,0.01,15,0.3556387956139004,0.3556387956139004,1.0316492898892748,1.2559820591942978,-0.2831559519584538,ppo,0.5877200594384551,0.4439292304508198
4,ppo_tqc,2,0.01,15,0.3514106165080004,0.3514106165080004,1.0142219853817047,1.224493145303228,-0.2869845518171346,ppo,0.5877200594384551,0.42650192594324965
